param_name,seed,avg_test_pcc,avg_test_rmse,avg_train_pcc,avg_train_rmse,fold01_test_pcc,fold02_test_pcc,fold03_test_pcc,fold04_test_pcc,fold05_test_pcc,fold06_test_pcc,fold07_test_pcc,fold08_test_pcc,fold09_test_pcc,fold10_test_pcc
thresh5.0_squaredTrue,7,0.7109353479537074,1.3238979732506355,0.999189956035109,0.08260603730021251,0.6972578586948296,0.7116819764191293,0.6980037701485322,0.6998977031656453,0.71977007927907,0.7191406255279833,0.6992841496934853,0.7726435082671546,0.7198995407426205,0.671774267598623
thresh5.0_squaredTrue,8,0.7113809231989293,1.323235003438328,0.9991942873815335,0.08238039207081377,0.6982494621595687,0.7085911849305031,0.7001448768625236,0.7000975529755376,0.7155690738197862,0.7220829713779138,0.7006874318198055,0.7758728760708287,0.7200051184670436,0.6725086835057836
thresh5.0_squaredTrue,9,0.7113718487064761,1.323036439543968,0.9991900393857243,0.08259955741359634,0.6963727315468724,0.7092400529876666,0.7002150788873072,0.698952398763869,0.7171968192024211,0.7212985657697708,0.7033834255034954,0.774906033862244,0.7192821362221788,0.6728712443189342
thresh6.0_squaredFalse,0,0.7142774019352819,1.3181074519824627,0.9994115185090247,0.06999952240672161,0.7024649581786769,0.7178875860013578,0.7021342666885384,0.6918146552761504,0.718747838887834,0.7296275427484968,0.6998693637836138,0.7746170340276121,0.7279380672642495,0.67767270649629
thresh6.0_squaredFalse,1,0.7136660540218838,1.3194951530457923,0.9994163531378023,0.06967952623644377,0.7018550332171378,0.7184213239451361,0.7022653272364077,0.6938853712891602,0.7188455190436519,0.7288614150987845,0.6978418914215576,0.7722454644361517,0.7230057502540765,0.6794334442767734
thresh6.0_squaredFalse,2,0.7134706689871994,1.3195608891203354,0.999413904499311,0.06983125472510983,0.7007184927805832,0.7164404831452642,0.7013513903872246,0.6938245503895255,0.7187040699414433,0.7322278239669573,0.6980237295925648,0.7739623296215858,0.7224157082113154,0.6770381118355298
thresh6.0_squaredFalse,3,0.7144636635215571,1.3179885895137737,0.9994117045226648,0.06995683532255793,0.7022215146586794,0.717804388251476,0.7020132762752649,0.6974705650862991,0.7178854706456335,0.7311760879370165,0.6974168732057746,0.7747141998635523,0.7235290162755809,0.6804052430162939
thresh6.0_squaredFalse,4,0.7149724090502337,1.3169357609776244,0.9994156211799267,0.06972178287703505,0.7029589315354473,0.7159339259737791,0.7028309711860137,0.6937178051946657,0.7188908700325309,0.7323081750214422,0.698941562197423,0.7770956889161056,0.7295247236513187,0.6775214367936102
thresh6.0_squaredFalse,5,0.7133438778571627,1.3196435180356803,0.9994141704464397,0.06981651220275967,0.7016593696789541,0.7172619548213681,0.7021134905600099,0.6915456138240823,0.7199182914091815,0.7300649863665103,0.6975129371520103,0.7748982093751124,0.7248620400876074,0.6736018852967904
thresh6.0_squaredFalse,6,0.7146116152303182,1.3174164586184856,0.9994158301460552,0.06971614267578405,0.7037348083070641,0.716538117775583,0.7039608140947622,0.6941516635743572,0.7205742501587693,0.7336520458757941,0.6982483052799279,0.773265820165059,0.7224429944092495,0.6795473326626165
thresh6.0_squaredFalse,7,0.7154190933553615,1.3160222262163275,0.9994112680382419,0.06998635271879518,0.7036258759705665,0.7194672399170468,0.7008485958500466,0.6953119086966126,0.7212492978592568,0.7301382071958833,0.7010390664089056,0.7767835785074078,0.7259592277654658,0.6797679353824227
thresh6.0_squaredFalse,8,0.7151079994916089,1.316130692239193,0.9994134710495379,0.0698499667403359,0.7000571273616673,0.7176188040922209,0.7037912313361376,0.6952924898209307,0.7200905677718303,0.7337240475252593,0.7020081852751212,0.7755943905917189,0.7246301076904621,0.6782730434507398
thresh6.0_squaredFalse,9,0.7137548304044454,1.3192473406510423,0.9994098093697146,0.07006617244102462,0.7017514436883319,0.7184717019883775,0.6987382292545501,0.6970983499811314,0.7175434880784837,0.7315495617795104,0.6987709009115156,0.7765297399765072,0.7217196093668763,0.6753752790191705
thresh6.0_squaredTrue,0,0.7150006190035797,1.3168422208267265,0.9994069672916821,0.07031446499579294,0.7030970404362071,0.7211532492808398,0.7024786674649284,0.6995807165046334,0.7178158325377298,0.7279143040111224,0.700303468191011,0.7758612252852009,0.7236172849492288,0.6781844013748958
thresh6.0_squaredTrue,1,0.7156233364612875,1.315132616635056,0.9994119754188372,0.06999729096845134,0.7016477166080679,0.7186660445421122,0.7062223287700375,0.699714554166375,0.7190256531236131,0.7306449843584066,0.7020300135820434,0.7756283816625931,0.7211372221497476,0.6815164656498784
thresh6.0_squaredTrue,2,0.7131429361572044,1.3202238289021229,0.9994100321633977,0.0701150288530796,0.6970640035912099,0.7188233706893463,0.7036195564809118,0.697158542949972,0.7157292823578756,0.728121456458787,0.699009859097954,0.7749733949317065,0.7190582554441692,0.6778716395701108
thresh6.0_squaredTrue,3,0.7150784189443553,1.3164627685800077,0.9994057769130649,0.0703660514427542,0.6986988295584498,0.7229415514584826,0.704242720136941,0.6973346259253954,0.7198611758191862,0.7280682036917363,0.6991164423921444,0.7796478594913159,0.7221869159375337,0.6786858650323682
thresh6.0_squaredTrue,4,0.7145708556940005,1.317380459571959,0.999406766884988,0.0703100843163492,0.6964498122851255,0.7188740251384931,0.7045767421535665,0.6985731338220028,0.7181200288107259,0.7302972713776923,0.7009967846630076,0.7748175854820201,0.7211269872743468,0.6818761859330242
thresh6.0_squaredTrue,5,0.7140464761527606,1.3185021938545178,0.9994088485846724,0.07017060135601638,0.7013432583246946,0.7186251514044933,0.7021903286734102,0.6992973241624112,0.7173958057195575,0.7289414495501013,0.6993521459043859,0.7769179979727358,0.717849342055684,0.678551957760132
thresh6.0_squaredTrue,6,0.714587293852729,1.3174375291209848,0.9994080864558003,0.07022758355239146,0.703715554656311,0.7201790685229706,0.703035224918656,0.6995284801803752,0.7170982977807054,0.7265872857589863,0.6992414522398303,0.7770295988715046,0.7208307391678381,0.6786272364301122
thresh6.0_squaredTrue,7,0.7153205643039864,1.3159750361705798,0.9994110955925644,0.07005950510037046,0.6967163937915845,0.7219484654582152,0.7054912669647975,0.7033043736310478,0.7173660785142676,0.7300065274641792,0.6977376376488426,0.7780706419331006,0.7222516069743911,0.6803126506594384
thresh6.0_squaredTrue,8,0.7153859631886342,1.316114965777825,0.9994055092904756,0.07037897258673234,0.7044550556710332,0.7201867072355431,0.7026075864166375,0.6968138252846716,0.7177204267384507,0.7316264319525776,0.703154792439751,0.7756395420294568,0.7208640773685395,0.6807911867496804
thresh6.0_squaredTrue,9,0.7154100257215589,1.3158833395597562,0.9994058938882004,0.07034633551381449,0.6998084414692589,0.7214181341816337,0.7012615916327374,0.6993401802871531,0.7158136840720494,0.7331686150962238,0.7069465398312254,0.7774764643352299,0.7216326530622419,0.6772339532478353
thresh7.0_squaredFalse,0,0.7149057195703236,1.3169707770091237,0.9995763252204115,0.05912316919187242,0.70342630676306,0.7137554137723687,0.7041214154885327,0.69395792503684,0.7281700612079216,0.7319887740343594,0.6991514228268813,0.7795108487619484,0.7138480093904755,0.6811270184208479
thresh7.0_squaredFalse,1,0.7147549824152157,1.3170177305600106,0.9995757836122688,0.05913988301927888,0.7029858877246271,0.707210279155797,0.7064251574351654,0.6944148533016204,0.7264096203177122,0.734090686593666,0.6992957574571683,0.7774283538529452,0.7167843382599121,0.6825048900535433
thresh7.0_squaredFalse,2,0.716007664446431,1.3146582701849001,0.9995747899806899,0.05920347383627943,0.70483853778266,0.7118497086396282,0.7079788043789559,0.696786679166586,0.7278790552101044,0.7348685143490981,0.7011178440148629,0.776479530899522,0.7125048142687576,0.685773155754136
thresh7.0_squaredFalse,3,0.7144167256702141,1.3178206592261479,0.9995799812888044,0.058846774066218965,0.7004972863009611,0.7138500056219508,0.703526226291006,0.6920830955658117,0.7251793615467694,0.7324014663869177,0.7049057405473587,0.7748554496308819,0.7164999815136561,0.6803686432968268
thresh7.0_squaredFalse,4,0.7157716136389436,1.3151728194984544,0.9995774469923923,0.05901853170910002,0.7036067585892527,0.7125987088985035,0.7072919129625884,0.6955112929689384,0.7265437342742533,0.7309854935554208,0.7046865818755268,0.7780069412699935,0.7170196350451058,0.6814650769498518
thresh7.0_squaredFalse,5,0.715995839602978,1.3146937261384577,0.9995767439907102,0.05907456959838771,0.7049803366028606,0.7124279677468333,0.7050303254934992,0.6930741985139216,0.7268117459699097,0.7345170572652662,0.7021692591486599,0.7791789816728824,0.7170986436368688,0.6846698799790772
thresh7.0_squaredFalse,6,0.7148894354454506,1.316615468096413,0.9995779572580702,0.05899687408117153,0.7041428340218312,0.7124796476932376,0.7054341948071116,0.69256876872857,0.7265594562490205,0.7325214876287289,0.6994817539653813,0.7802517053270861,0.7133440291800521,0.682110476853486
thresh7.0_squaredFalse,7,0.7138102556170834,1.3188372076000305,0.9995787277095541,0.05895056028157454,0.7004209068109809,0.7119929635866199,0.704936230601005,0.6915312796442077,0.7259571865059667,0.7342029952669503,0.6980404070809714,0.7748605337755348,0.7149627029624291,0.6811973499361682
thresh7.0_squaredFalse,8,0.7154069795291039,1.315640507371848,0.999578368942567,0.05895920850027303,0.7011201056328163,0.7117729200760583,0.7074839750612305,0.693558564311352,0.7252681926059279,0.7347865167900299,0.7006504858102292,0.7792786263528291,0.7174236278728721,0.6827267807776937
thresh7.0_squaredFalse,9,0.7142786964595162,1.3177006658289945,0.9995764973988699,0.05908268479479374,0.7008475475150517,0.7122209648241199,0.7078910696198764,0.6921491150748762,0.7247192475401634,0.7336237717905607,0.7019233223042267,0.7764286584255418,0.7123123107776652,0.6806709567230804
thresh7.0_squaredTrue,0,0.7143785182975289,1.317781064058639,0.9995561570688126,0.06056060608206496,0.7021374018176711,0.7127201380830634,0.701983269044725,0.6937739302746678,0.7241146040145134,0.7340925066270951,0.701300672796237,0.7761813602682595,0.7179373014942478,0.6795439985548087
thresh7.0_squaredTrue,1,0.7152032164652922,1.3160316285397715,0.9995595111006462,0.0603285266752847,0.6995094342922998,0.7146844485054888,0.7055255127013751,0.6966579349352584,0.7225550533050767,0.7328322180050406,0.697630654006806,0.7806138114049144,0.7183743771182282,0.6836487203784343
thresh7.0_squaredTrue,2,0.7143056796613749,1.3178085629173941,0.9995605903624126,0.060247459749707764,0.7046394935630884,0.7103569989612958,0.7063574761368001,0.697387497246351,0.7220373424687752,0.7295929633325513,0.7048432859051615,0.7734971135889946,0.7133993471505673,0.6809452782601642
thresh7.0_squaredTrue,3,0.7147698685024887,1.3170780167777827,0.9995609837951844,0.06021298908461451,0.6998737360927125,0.7119295190088842,0.7037123826205853,0.6984819464928317,0.7252548120095361,0.7324142419394768,0.7014060236960526,0.7766012785398948,0.7192739089266078,0.6787508356983041
thresh7.0_squaredTrue,4,0.7139488388428743,1.3183298144292788,0.999560859583507,0.06023039095513353,0.6988917256098859,0.7105695505486405,0.7043768528422347,0.6959962183841806,0.7222436634826663,0.7290754892327262,0.7013951913102312,0.7789767914481716,0.7192670967587299,0.6786958088112756
thresh7.0_squaredTrue,5,0.7150374897630127,1.3165870155750192,0.9995630278264986,0.06007560255778492,0.6997909908599824,0.7115278363793849,0.7069160433572445,0.69937847754062,0.7216604124792391,0.7348400459259771,0.7018366347153062,0.778023276962212,0.7168719998106996,0.6795291795994618
thresh7.0_squaredTrue,6,0.7135046347954594,1.3192690896622679,0.9995594500403204,0.06032963499146364,0.6993932601506027,0.7119869376527705,0.7045226395120059,0.6971501415605006,0.7203171215645171,0.7300901272443612,0.7004526867981153,0.7760900050662979,0.7166775551446225,0.6783658732607998
thresh7.0_squaredTrue,7,0.713796976077608,1.318480635441806,0.9995604875421888,0.06025425098830497,0.7006276887194316,0.7109262960983367,0.7073012774850296,0.6945863608696623,0.7213880827140069,0.7321059442034019,0.6978829096370762,0.7771530090222565,0.7153434978689577,0.68065469415792
thresh7.0_squaredTrue,8,0.7153335313484381,1.3158270093514206,0.9995617153506391,0.06017000355162126,0.7023458752795552,0.7118598879476223,0.7055787257180692,0.6985479804139643,0.7235036738013281,0.734539335645029,0.7025620125655317,0.7768862744293374,0.7157506028555807,0.6817609448283641
thresh7.0_squaredTrue,9,0.7141025857628833,1.3182664167793159,0.9995632629011147,0.06005100723911409,0.7036048362178884,0.7121970591403056,0.706141867673103,0.7000443562121816,0.7204568995301686,0.7325019408483806,0.6995752618181332,0.7754464363788987,0.7129293598315658,0.6781278399782076
thresh8.0_squaredFalse,0,0.7150290336487689,1.3160670697309935,0.9996461735539903,0.053887988460605295,0.6987007330924007,0.7111676554621396,0.709666741907923,0.6986380435557284,0.7251627814405576,0.7285844459274885,0.7103918231816793,0.7772924378849135,0.7133407389062458,0.6773449351286123
thresh8.0_squaredFalse,1,0.7158323449166029,1.3144092941383605,0.9996424847225784,0.05416446962400635,0.698592292546067,0.7156652122448508,0.7100948258789617,0.7021521583765038,0.7283745466451024,0.7275934188379197,0.7078367032871851,0.7758759283462817,0.7132917100387306,0.6788466529644248
thresh8.0_squaredFalse,2,0.7159967499496209,1.3142635092757247,0.9996456427179318,0.053919063406568456,0.6964584008918346,0.7146950797441438,0.7081626445060893,0.6970527445890476,0.7276730443131749,0.7299625060946666,0.713981807332392,0.7787124537715127,0.7139349988181212,0.6793338194352263
thresh8.0_squaredFalse,3,0.7154483017714547,1.315274543986047,0.9996474535522527,0.05378641981610989,0.6970305126020241,0.7135339936171118,0.7098312827823436,0.6979683360907135,0.7258389175198426,0.730149062872847,0.7082077672816678,0.7784181939263679,0.714754265629407,0.6787506853922218
thresh8.0_squaredFalse,4,0.7156571614956023,1.3147599592332255,0.9996470021608118,0.053813759339530476,0.6958841147626005,0.7116142023084694,0.709961723948466,0.6989455878734415,0.728068152090129,0.7298232123888813,0.7091265716608544,0.7768621503853421,0.7162798905811755,0.6800060089566646
thresh8.0_squaredFalse,5,0.7166523194743633,1.3127676855707393,0.9996443503629822,0.05402248909441909,0.7007958078582416,0.713396528387028,0.710937703635107,0.6976364923510681,0.7267592123862535,0.7294902606480018,0.7097951887473528,0.7794948268663981,0.7174346070743555,0.6807825667898257
thresh8.0_squaredFalse,6,0.716755806676258,1.312593787083023,0.9996444416159231,0.05401429111138971,0.6974410165611967,0.7167390502581559,0.7082638520038339,0.7017763253906164,0.728178260553922,0.7297954520497418,0.7073955817367323,0.7781381653687239,0.7169000748227445,0.6829302880169132
thresh8.0_squaredFalse,7,0.7168262457795371,1.3126767259741303,0.9996471118269017,0.05380020160416362,0.6959301667974057,0.7142370320765934,0.710685597226388,0.7002066733582677,0.7265809351707941,0.7313962489813347,0.713799863825048,0.7787701772352609,0.7147735174448784,0.6818822456794003
thresh8.0_squaredFalse,8,0.7164512507326201,1.3134241871216161,0.9996462005987976,0.0538738698366808,0.6970641447048689,0.7152108455085922,0.7106328838736679,0.7009791131492693,0.7292366865691267,0.725853807682898,0.710275383413286,0.7781093226842865,0.7163249597289507,0.6808253600112555
thresh8.0_squaredFalse,9,0.7154635765206414,1.3154388914360382,0.9996444183829712,0.054004895486715374,0.6946369587757009,0.7146509073921742,0.7064518056886439,0.7019050196969274,0.7263160145972243,0.7297804377768825,0.7086511442152694,0.7764373387933462,0.7172790725410196,0.6785270657292248
thresh8.0_squaredTrue,0,0.7163188102157317,1.3134334791524445,0.9996326496983746,0.05493064235047577,0.6994915776204164,0.7168756627029589,0.7103183986103766,0.7007980163828558,0.7266760692967369,0.7299656009675458,0.7076232303556862,0.7775241712315695,0.7179784862837956,0.6759368887053763
thresh8.0_squaredTrue,1,0.7170954105692087,1.31214314918314,0.9996344358239172,0.05478658360091402,0.6961674341253153,0.7163612834797043,0.707294051765508,0.7036091833144484,0.7314042028772377,0.7309412783240231,0.7085145852118571,0.779668759919513,0.7163330711793582,0.6806602554951215
thresh8.0_squaredTrue,2,0.7164674321797991,1.3131908074094505,0.9996340443301728,0.05482389788958253,0.6997483443432689,0.7150322902331889,0.7085733847086297,0.7006925693969016,0.7296744374279738,0.7289118174983079,0.7059592698591719,0.7777531485468776,0.7196578490556149,0.6786712107280563
thresh8.0_squaredTrue,3,0.716005721365649,1.3140226552788903,0.9996345438038137,0.054762810906321624,0.6966625907252574,0.7162607691791105,0.7066374154794852,0.7030277216427874,0.7285814350846467,0.7311074545834453,0.706038673615167,0.7779009980647574,0.7178969853614335,0.6759431699203988
thresh8.0_squaredTrue,4,0.7159352885617777,1.3141604432878897,0.9996359470962382,0.05466804735289464,0.6973244781469483,0.7167108600752287,0.7081076766318459,0.7032339664048173,0.7257496971162465,0.7297087713213347,0.7058502141485566,0.7794522017942934,0.7193867024786877,0.6738283174998176
thresh8.0_squaredTrue,5,0.7164641724392068,1.313386734852558,0.9996339194551114,0.0548324770649848,0.6986459535978962,0.715635456650509,0.7087355660771075,0.7041869770482513,0.7263279235137308,0.7315484973259251,0.7083382045198197,0.7780731068640119,0.7197908577807905,0.6733591810140264
thresh8.0_squaredTrue,6,0.7163392960428385,1.3135174009063877,0.9996341995991653,0.05481102494113928,0.6980400255626525,0.7200457709555674,0.7069225621993205,0.7023141203700523,0.7249396601236962,0.7315044351611846,0.7048123703440016,0.7786267017164966,0.7200153128672395,0.676172001128174
thresh8.0_squaredTrue,7,0.7170816805693238,1.3121051947990299,0.9996354436999766,0.05470545422622417,0.699566110042845,0.7162137053126738,0.7093438494094548,0.7030672686593118,0.7259434718339635,0.7340157549972929,0.707927582865975,0.7799212088644661,0.7173571689372722,0.6774606847699832
thresh8.0_squaredTrue,8,0.7171091030456489,1.3117085400530601,0.9996375312985115,0.05454972787121901,0.7007182683007571,0.717611532597138,0.7118483801921376,0.7002378792821787,0.7290670072669632,0.731569529377687,0.7054733152585145,0.7780320326698987,0.7172672934216195,0.6792657920895936
thresh8.0_squaredTrue,9,0.71681612399198,1.3125432235916388,0.9996350437939097,0.05472881868916899,0.698730759866236,0.7165464030532784,0.7080282116332288,0.7032924100901282,0.7278317878391359,0.7315164961140395,0.7081866216724833,0.7795114472407636,0.7173461068022216,0.6771709956082849
thresh9.0_squaredFalse,0,0.7155603552373389,1.3144778949954818,0.999692422795824,0.05012549045230739,0.6954428488793001,0.7133577722351268,0.7045853043357883,0.6952502885772338,0.7267461947042189,0.7266810824520277,0.7088546302341512,0.7807641367415945,0.7213783370207801,0.6825429571931673
thresh9.0_squaredFalse,1,0.7155633695127694,1.3145627212684299,0.999697477507041,0.04970122564309572,0.6956849184811031,0.7155228978450938,0.7066371784599198,0.6895560774622109,0.7258964614735206,0.7270428028074838,0.7115453126902185,0.782674842282448,0.7176387816980265,0.6834344219276691
thresh9.0_squaredFalse,2,0.7151961232932993,1.3152132765329267,0.9996967500578291,0.04975758173055243,0.6925068208011516,0.7179662565170941,0.7053048831077564,0.6864870116416643,0.7271700747394929,0.7268938992834568,0.7135413011612602,0.7808835327998198,0.719118496889483,0.6820889559918131
thresh9.0_squaredFalse,3,0.7154354616431842,1.3148723626387375,0.9996935885250592,0.05000619410437283,0.6949741442709194,0.7142827987974941,0.7059372128113898,0.6907518756235287,0.7261839382350725,0.7265909575370864,0.7105525782821249,0.7819876611056698,0.7186032073913735,0.6844902423771837
thresh9.0_squaredFalse,4,0.7153564087552527,1.3148113228695322,0.9996970496605154,0.049732506499556586,0.692595727013922,0.7144084405346894,0.7078069270666499,0.6906528344734884,0.7256725391253133,0.7274995281639378,0.7111435076458741,0.7839893201963686,0.719512724792436,0.6802825385398485
thresh9.0_squaredFalse,5,0.7153319415444557,1.3148275995747958,0.9996966231988234,0.049769537214252264,0.6953251666067888,0.7147880021562829,0.7073084069256503,0.6907558462311362,0.7270673135196588,0.7287930755468327,0.7092741309388209,0.7804118038613195,0.7197065483715284,0.6798891212865392
thresh9.0_squaredFalse,6,0.7165203786097847,1.3127892460285264,0.9996959078736418,0.04983139302593423,0.6958290143299901,0.7151177408318554,0.7084918546708231,0.690835564493009,0.7246250128381468,0.72667934674298,0.7119954163633153,0.7834404311839848,0.7239837646260201,0.6842056400177234
thresh9.0_squaredFalse,7,0.7160716091028685,1.3136441426812795,0.9996977031324189,0.049681319016797135,0.6924178437607709,0.7149366248189803,0.7041591415346619,0.6941839797241725,0.723450233599142,0.7322014860940316,0.7126284359330075,0.7836935397225373,0.7212533728196329,0.6817914330217484
thresh9.0_squaredFalse,8,0.7160361763112857,1.3136325176259658,0.999699169093352,0.04955205113646128,0.6923187576338894,0.7168200732515171,0.7041734323161417,0.6921347500373343,0.725544194065149,0.726565194743447,0.7156784241098142,0.7832530996954987,0.7218378928536736,0.6820359444063914
thresh9.0_squaredFalse,9,0.7159439159207425,1.313976732096288,0.9996986271108625,0.04959539367675411,0.6935811625783108,0.7158941778983261,0.7061894988064681,0.687035890017381,0.7256716742637167,0.7295425367969028,0.7157736187781307,0.782535266124279,0.7195803531001108,0.6836349808437994
thresh9.0_squaredTrue,0,0.7170211789907972,1.3119324722279075,0.9996857984429397,0.05070337629378321,0.6965452834758161,0.7115220237883917,0.7070185799028639,0.7032653469561199,0.7294024741716169,0.7309501293506528,0.7085235390061313,0.7809700002432607,0.7206626794580344,0.6813517335550838
thresh9.0_squaredTrue,1,0.7172445721958889,1.311045151978266,0.9996889900465096,0.05043470257881353,0.6977272279741659,0.7145832256682346,0.7065125725258612,0.7039046056868361,0.7278757902574262,0.7319195364062177,0.7077194525304349,0.7834381746147927,0.7209036085377682,0.6778615277571514
thresh9.0_squaredTrue,2,0.7181756898430166,1.3095699743396605,0.9996879857949688,0.05049750203976768,0.7009135550496737,0.7141220909280193,0.7082250121254909,0.6989256083804262,0.7295132114317022,0.7326163396602979,0.7119268122440883,0.7840317765082696,0.7210303785281703,0.680452113574028
thresh9.0_squaredTrue,3,0.7172789377596673,1.3115297046418481,0.9996886642358351,0.050449484764315836,0.6987446254657665,0.7128749599369254,0.706240702685484,0.7024568416098163,0.7248090357125689,0.7303048006890049,0.712351321321902,0.7802803247694152,0.7208046337187634,0.6839221316870263
thresh9.0_squaredTrue,4,0.7170066267712257,1.3117724639395831,0.9996881831280662,0.050490628968138315,0.6991374615026724,0.7129387919010438,0.7076125231561515,0.7013618640955828,0.727757616980827,0.7325428154642608,0.7081325471950727,0.7811271372795063,0.721184574966447,0.6782709351706931
thresh9.0_squaredTrue,5,0.7166337857316003,1.3123155527768995,0.9996868181783458,0.05059722897747961,0.6949732878449333,0.7134794596500089,0.7063590913635145,0.6999879490097676,0.7282800572947012,0.731496478253213,0.7095269441492482,0.7803055189704701,0.720309481495921,0.6816195892842261
thresh9.0_squaredTrue,6,0.7178175950640072,1.3104650966944311,0.9996881196352495,0.05050866780700295,0.6992776235955054,0.7130680650709461,0.7056814348693221,0.7041992620696502,0.7292872517145227,0.7306917455467408,0.7087565097104003,0.7823231643147301,0.7244507255516719,0.680440168196583
thresh9.0_squaredTrue,7,0.7175911631256147,1.3108238318861898,0.9996870537653928,0.05058180231953269,0.698496335118733,0.7144579524347348,0.7057498347457117,0.7004721139467902,0.7298367547713702,0.7323082098860831,0.7108446053820467,0.7818353687763032,0.7203621498465623,0.6815483063478102
thresh9.0_squaredTrue,8,0.7182198340184437,1.3094605461981474,0.9996898675402314,0.05034819774959872,0.7026813584804874,0.7148223415888222,0.70933054970254,0.7003094544618373,0.728786704433297,0.7321099181998925,0.7085987107117971,0.7808012988324957,0.7230447424904123,0.6817132612828547
thresh9.0_squaredTrue,9,0.7181053639897799,1.309904719355211,0.9996887487625405,0.05044536052681553,0.6969696192337419,0.7146486598106911,0.709709949351002,0.7002514657333968,0.7279976082843009,0.7327452788437321,0.7116096396835574,0.78316331018195,0.7237878808070969,0.6801702279683297
