param_name,seed,avg_test_pcc,avg_test_rmse,avg_train_pcc,avg_train_rmse,fold01_test_pcc,fold02_test_pcc,fold03_test_pcc,fold04_test_pcc,fold05_test_pcc,fold06_test_pcc,fold07_test_pcc,fold08_test_pcc,fold09_test_pcc,fold10_test_pcc
thresh10.0_step1.5,9,0.7203643726303828,1.3069478535853196,0.999367241282699,0.07309810605002151,0.7031361725260448,0.7247233290818702,0.7142590840008072,0.7054088942372783,0.7232760275076096,0.7329519374086187,0.7165127824047067,0.7701442935013407,0.72737690416545,0.685854301470102
thresh10.0_step2.0,0,0.7219820720121154,1.3032069741492713,0.9993851119115831,0.07178902352788213,0.7058627365546095,0.7278448442020475,0.7123989317737085,0.706090521926696,0.7238329581717069,0.7376707119394045,0.7209482803160027,0.7776495679506026,0.7216126203091784,0.6859095469771972
thresh10.0_step2.0,1,0.7208903108936209,1.3056146988485746,0.9993855648978384,0.07173684669862493,0.7038794563871134,0.7282447361816153,0.7101890968691866,0.7050825084118201,0.7215861517082147,0.7385516956952269,0.720206096505273,0.7750455912986571,0.7204761230274916,0.6856416528516096
thresh10.0_step2.0,2,0.7219577845138774,1.3034215552723392,0.9993904654142497,0.07145860844469587,0.7016317099614577,0.7263810953764354,0.7128393466945349,0.7062866938728865,0.7223935157348431,0.7389434690489793,0.7179431523670331,0.7797381479694772,0.7217825327439715,0.6916381813691537
thresh10.0_step2.0,3,0.7209350707253221,1.3054359742508415,0.999391919573055,0.07134340748599866,0.7004919140716781,0.7267712152484481,0.7112141131548599,0.7056587508152221,0.7202611759913555,0.7370151811820791,0.7167962386495035,0.7762844880918257,0.7247102917378522,0.690147338310397
thresh10.0_step2.0,4,0.7204695611968875,1.3061880047104324,0.9993897535555897,0.07149202727184592,0.702598103099765,0.7263132852488112,0.7090733872904689,0.7038022470381874,0.7235043745625513,0.7376475759304424,0.7184619076719017,0.7746414751808915,0.7212845026594332,0.6873687532864236
thresh10.0_step2.0,5,0.7209577470964644,1.3053585793753213,0.9993862298529701,0.07169392052591068,0.7028145505392385,0.7252542716767482,0.7116074011745319,0.7055043349511577,0.7225854197413202,0.7418126266642306,0.7150157989630682,0.7768191969698611,0.7200952962191258,0.6880685740653616
thresh10.0_step2.0,6,0.7209454176937511,1.3052007507781513,0.9993896781231548,0.07149332598743259,0.7009171125625093,0.7250408724637402,0.7118838548562134,0.7045571582591107,0.7203191588471994,0.7405699378885295,0.7187942912990701,0.7733502919012726,0.7257209494242829,0.6883005494355825
thresh10.0_step2.0,7,0.7214218909490604,1.304449924957058,0.9993908555104969,0.07143032291352909,0.7030733187158439,0.7264842391087912,0.7099769361015243,0.7070301268968135,0.7219503072870841,0.737862824239316,0.7178433395744818,0.7753599981701074,0.7249071432205538,0.6897306761760879
thresh10.0_step2.0,8,0.7214123479542361,1.304415296767845,0.9993897488963961,0.07148978807858024,0.7026282570872506,0.7263060684001854,0.7117741867232061,0.7066413253131196,0.7223544011146998,0.7384376625517779,0.7187162086211958,0.7769105673693241,0.723661058638887,0.6866937437227145
thresh10.0_step2.0,9,0.7211287716714814,1.3049449618292837,0.9993871326502571,0.07164138928917455,0.70318763639622,0.7251187647224618,0.712346838761355,0.7054083641981221,0.7209488084155762,0.7378577436081624,0.7180311724290117,0.7756551144559731,0.7224281119558246,0.690305161772107
thresh12.0_step0.5,0,0.7146252355467914,1.3195411978576126,0.9995938784534267,0.06008833158835476,0.69550638317651,0.7131724548256174,0.7073756790081749,0.7036111683984041,0.7091385366191424,0.7302582356200564,0.7199438570315206,0.7667847352367656,0.7262014118487852,0.6742598937029374
thresh12.0_step0.5,1,0.7139208175662912,1.3206587282446947,0.999594828774069,0.0599983614527428,0.6921424627324585,0.7128686975898629,0.7054912024979487,0.704506323174672,0.7105224268851762,0.7273197557420743,0.7185682809226657,0.7665729601713349,0.7264847165551573,0.6747313493915618
thresh12.0_step0.5,2,0.7141258498653994,1.3202958986967261,0.9995961064724511,0.05993268817778916,0.6896361675338611,0.713386729223646,0.7096492328946287,0.7034659489401252,0.7085397810182401,0.7272563128647371,0.723716998790565,0.7668908666232721,0.7246133203328131,0.6741031404321056
thresh12.0_step0.5,3,0.7139401322971526,1.3205899352544335,0.9995937720393344,0.060073768087911525,0.6897167531721464,0.710621443732887,0.7091698111112418,0.7048790515475367,0.708741809669566,0.7298185106348867,0.7215605697071232,0.7682482050373671,0.7259406927118528,0.6707044756469183
thresh12.0_step0.5,4,0.7142596971243748,1.3202154671316972,0.999589844285433,0.060379468289293095,0.6895325667849417,0.7109090738196352,0.7078813065905345,0.7021194298381439,0.711612212576519,0.7312716635723339,0.7206389751361773,0.7678331790516004,0.7279888357768445,0.6728097280970179
thresh12.0_step0.5,5,0.714769434138717,1.3192266609894487,0.9995936893742744,0.060083956943769126,0.6927573416189444,0.7151473536385091,0.7073991830431081,0.7079427964263008,0.7094191611656315,0.728095930200046,0.7203804322593854,0.7682277266111337,0.7254417075767254,0.6728827088473859
thresh12.0_step0.5,6,0.7132117274597226,1.3218635933971972,0.9995935597591983,0.060097376715808094,0.6886396555179328,0.7094912773813243,0.7084853938495135,0.7038877862596595,0.7103474941121066,0.7296715763063562,0.7209409447647592,0.7679069586486946,0.7240952263392653,0.6686509614176132
thresh12.0_step0.5,7,0.7131790406860559,1.322138458213268,0.9995975313635859,0.05981368316119782,0.6914769524425457,0.7116826663211486,0.7083609634429912,0.7014371421508108,0.7129023880308265,0.7260710523582489,0.7174635571900769,0.7666852818817409,0.726055346979592,0.669655056062577
thresh12.0_step0.5,8,0.7149782259780405,1.3186150417113853,0.9995941406925566,0.06005031140350782,0.6891096678793791,0.7109269956560296,0.7118088285114913,0.7054393017392311,0.7094590509122927,0.7270961816878305,0.7220167732578043,0.7707108741087909,0.7294701875525076,0.6737443984750475
thresh12.0_step0.5,9,0.7133593587020058,1.3218733720656672,0.9995935967851226,0.06009183974942478,0.6898079516334157,0.7121130731961882,0.706275772563066,0.7039326425455735,0.7082484661804198,0.7296062992288547,0.7202119496901278,0.7662536163347106,0.7235275070552096,0.6736163085924927
thresh12.0_step1.0,0,0.7184131899037475,1.310922990536963,0.9996208595322497,0.05710666101700749,0.6938646908743131,0.7204038593004118,0.714997417917735,0.7031915025506446,0.7188295768692821,0.7335166235794686,0.7269779446406667,0.770046369630601,0.7224147124578104,0.6798892012165406
thresh12.0_step1.0,1,0.7169625297086402,1.313398249481006,0.9996249492732432,0.05679959117875434,0.6914870729097367,0.7249136093687963,0.71110712393382,0.7072688206915644,0.7170931454288594,0.7306714701082769,0.7181506148291508,0.770379198184203,0.7219785751777431,0.6765756664542519
thresh12.0_step1.0,2,0.7176864354313423,1.312171692903512,0.9996220891550678,0.05702609878379603,0.6967203748590063,0.7180149572269494,0.7110677219509451,0.7071838704554363,0.7157247331291068,0.7325893835329153,0.7222132993404966,0.7697470377487474,0.7238110216652449,0.6797919544045741
thresh12.0_step1.0,3,0.718607426233041,1.310342632227322,0.9996233928647704,0.05692828565621479,0.6967189615795406,0.7185904044603382,0.7143388773610818,0.7065862456557395,0.7186728656091458,0.7340125293374361,0.7230778473033551,0.7732990947332867,0.7218066413059555,0.6789707949845307
thresh12.0_step1.0,4,0.7176068502865893,1.312369470083579,0.9996215209670691,0.057078573634810635,0.6953234867757159,0.7165810195131249,0.7125383243442437,0.7061807049286153,0.7174254564093399,0.7328050446986956,0.7224153577754744,0.7692394552614771,0.7243350926545717,0.6792245605046333
thresh12.0_step1.0,5,0.7183759590059614,1.3110898786143725,0.9996244085115956,0.05684227281321643,0.6959486679390667,0.7207159422876162,0.7098325646531298,0.7087871391038711,0.7187932412391146,0.7330137451378881,0.7220318231068483,0.7724956979693541,0.7241486267392891,0.6779921418834349
thresh12.0_step1.0,6,0.7180194852475493,1.3115067119847448,0.9996267934111372,0.05666216341681154,0.6964631051043466,0.7166012486028932,0.7142115644899378,0.7080878084423201,0.7159599476225891,0.7350686217692968,0.7208271022586472,0.7700417805565656,0.72195393890178,0.6809797347271169
thresh12.0_step1.0,7,0.717876856946753,1.3119354329251816,0.9996253984177571,0.056769784881145056,0.6958718063982927,0.7225596450680534,0.7099084709119595,0.7081163302733469,0.7169701308554728,0.7321085412355587,0.72246132685664,0.7707336014493222,0.7214245061970757,0.6786142102218081
thresh12.0_step1.0,8,0.7177563650452164,1.3118388975521056,0.99962256675871,0.05698225013245406,0.6951746786075688,0.7155613767975234,0.7128700470771412,0.7052985668966771,0.7191583347452017,0.7318323424456852,0.7246056146447974,0.7710727971453145,0.7220486132098071,0.6799412788824473
thresh12.0_step1.0,9,0.7168860006219419,1.313691439588461,0.9996246830780777,0.056816021162504796,0.6951120685546771,0.7159807994029825,0.7098636752239125,0.7054828730384832,0.715502210300646,0.7329774472451549,0.7237051833390469,0.7687876883186227,0.721213317927266,0.6802347428686277
thresh12.0_step1.5,0,0.7196666494463677,1.3081518525806746,0.9996132988601631,0.05728372094694552,0.6993506920478134,0.7191720757744954,0.7132992444982821,0.7075535085851063,0.7256137873130776,0.7345914043956132,0.719939612610899,0.7691944142339983,0.7308560045205538,0.6770957504838371
thresh12.0_step1.5,1,0.7201887768422968,1.3070672282076914,0.9996139444494823,0.05723894929652575,0.7007629188755256,0.72044222786123,0.7138698332729321,0.7094964269378289,0.7242697474059927,0.7325356617253549,0.7186612442475346,0.7719134061815922,0.730021180100187,0.6799151218147899
thresh12.0_step1.5,2,0.7194346026640603,1.3084195256148008,0.9996106335161627,0.057487326440807784,0.6995824113665725,0.7216973908335934,0.7107988638743699,0.7055805471325725,0.7229101217435417,0.7322529903595614,0.723916066079199,0.7703935477259007,0.7299772165139522,0.6772368710113389
thresh12.0_step1.5,3,0.7207378557433215,1.3062877142256153,0.9996142429622161,0.057181838304719554,0.7010109947071861,0.7216746104245902,0.7140085688286657,0.7080258983468057,0.7262530021758165,0.7342780307820362,0.7229044957403756,0.7684375519019091,0.7312824097955397,0.6795029947302906
thresh12.0_step1.5,4,0.7197510461793122,1.308146157355433,0.9996120321559294,0.05737935629700639,0.6982453358133404,0.7212531402735303,0.7132978767199205,0.7062226172427297,0.7246837761501205,0.7351560496011234,0.7204862845462848,0.7702472989831558,0.7287889643385883,0.6791291181243279
thresh12.0_step1.5,5,0.7199230899993727,1.3075594493028864,0.9996129954761617,0.05730799917612418,0.6984255839391831,0.7223343361673731,0.7089942765511179,0.7070424273935765,0.723735143633518,0.7351551856423566,0.7212780211080235,0.7711777426506145,0.7310741555194793,0.6800140273884849
thresh12.0_step1.5,6,0.719292734973649,1.3087009965113323,0.9996147421156113,0.057179943283147086,0.699008106555496,0.7173340296166762,0.7116095120185482,0.7060389113498142,0.7241923407158399,0.7337760000094716,0.7186623333699023,0.7721837480252463,0.7323238908782286,0.6777984771972663
thresh12.0_step1.5,7,0.7193387230549957,1.3084706457404371,0.9996164148026638,0.057064270788591887,0.6986407216008501,0.7222351439461994,0.7127289569755288,0.7045364296615062,0.724735252064346,0.732087462315011,0.7230295068627712,0.769918140997751,0.7287109619347143,0.6767646541912784
thresh12.0_step1.5,8,0.7201433111751383,1.3069250790347953,0.9996106594047915,0.057462987687778154,0.7005708296031262,0.7216664291989718,0.7124732380315641,0.7083348861826813,0.7252796885633805,0.7323629937247103,0.7209966940838535,0.7717390774146473,0.7319066935635582,0.6761025813848898
thresh12.0_step1.5,9,0.7208972183481626,1.3058872025179238,0.999616455221292,0.057033336286628156,0.7020350496025516,0.7206387770740719,0.7140237708298898,0.7062296413517744,0.7233203940209371,0.7359866443096906,0.7233823691036069,0.7702760721029663,0.730444769814717,0.6826346952714204
thresh12.0_step2.0,0,0.720925026877829,1.3049032170594184,0.9995799779288468,0.05929934126625932,0.7028326740682276,0.722719692581743,0.714181989782319,0.7061775700456996,0.7253701284023062,0.7338983660283216,0.7182898755599822,0.7768966313541993,0.7258497902336511,0.6830335507218406
thresh12.0_step2.0,1,0.7197735671640423,1.3070326356305513,0.9995876022472856,0.058743490063486795,0.7024670614508408,0.7224033316033598,0.7096842884142296,0.6998675969845574,0.7233941824611263,0.7363274986415242,0.7225891042995771,0.7792284796353031,0.7255780327539217,0.6761960953959825
thresh12.0_step2.0,2,0.719335463468542,1.3077932790023317,0.9995860781317718,0.05885556311289262,0.697645674819232,0.7241113605926826,0.7117094673579607,0.7057192741123277,0.7229918805538,0.7337657606850286,0.7212512145055547,0.774939409918481,0.7213384073507684,0.6798821847895844
thresh12.0_step2.0,3,0.719922920911429,1.3069319641807178,0.9995835493748915,0.05902729578891237,0.6994185832990577,0.7227845279104155,0.7095902481088193,0.7043505427773047,0.7253551128904385,0.7370555211332277,0.7186975418564574,0.77684866339895,0.7246258633537156,0.6805026043859037
thresh12.0_step2.0,4,0.7202259200116666,1.306011588683547,0.99958665292174,0.0588201780699353,0.6998026798115672,0.7248601701591957,0.709852767442929,0.705624823953268,0.7243173714341948,0.7349602695759196,0.7180585331078451,0.7788419204405546,0.7248561266307911,0.6810845375604008
thresh12.0_step2.0,5,0.7208471202136696,1.3052364625930888,0.9995838878320257,0.05899858458170822,0.7039696507396513,0.7243018523117082,0.7048733424960093,0.7046022985561579,0.726060707173163,0.7373618157343967,0.7227018753959606,0.7773033490078369,0.7249390212193275,0.6823572895024846
thresh12.0_step2.0,6,0.7207840538999563,1.3054078485657765,0.9995824298182396,0.05910473663510792,0.7046437443120503,0.7252177720552342,0.7105677328122604,0.7063133807133211,0.7226599781899579,0.7351236791607618,0.7196574335961566,0.7750571246027137,0.7241511516474085,0.6844485419096986
thresh12.0_step2.0,7,0.7208061312695003,1.3052156919439302,0.9995857869998431,0.058888377854475905,0.701309638683955,0.7234232150957867,0.7112483879702635,0.7054245943440395,0.7242117373336829,0.7349236285566317,0.7212926915202613,0.7773529546743028,0.7244075138307523,0.6844669506853274
thresh12.0_step2.0,8,0.7206225577508243,1.3058035499404195,0.9995842375739423,0.05898826658869122,0.7062235330468134,0.7247826572827771,0.7100517201674923,0.7049355302817337,0.7243518437634199,0.7346550330017585,0.7232486146031343,0.7724199968196317,0.7252417097834652,0.6803149387580162
thresh12.0_step2.0,9,0.7207736823853221,1.3050554433765456,0.9995860815791111,0.05884729738807336,0.7047116088171519,0.7229359490170513,0.7109607290959759,0.7048279959219128,0.7236686224143551,0.7369517320156923,0.7203030079671184,0.776074344526003,0.7238752461941331,0.6834275878838278
thresh6.0_step0.5,0,0.7072843519700636,1.333072205075307,0.9976463375759232,0.14433542660056017,0.6897488317925156,0.7026915043557391,0.699943236661034,0.6928168934786114,0.7093586023619898,0.7258350461840996,0.6967173033448066,0.7665840993932926,0.7136674107442084,0.6754805913843388
thresh6.0_step0.5,1,0.7091463857340318,1.3298227177616206,0.9976482441943147,0.1442601878285174,0.6907479894522475,0.7031721144275545,0.6996163503528439,0.6959636203680355,0.7096684066469197,0.728327557640382,0.7005639577422638,0.765107185206747,0.7211414724010592,0.6771552031022645
thresh6.0_step0.5,2,0.7075624078098884,1.3324662066347313,0.9976500813515479,0.14422021153069844,0.6896256445159386,0.7041753956262388,0.698793804113547,0.6955493864805486,0.7081657828108198,0.7241031110741598,0.6948807653165463,0.7632385440154121,0.7194515072748193,0.6776401368708539
thresh6.0_step0.5,3,0.7086093832935607,1.3309411911004445,0.997669215429649,0.14359644282971437,0.6911473034183617,0.7041907817887824,0.7029381318304567,0.6968422447736216,0.7094641559908503,0.7246699212132096,0.6926154108254194,0.7645995812658852,0.7211181033094556,0.6785081985195647
thresh6.0_step0.5,4,0.7078133874526074,1.3321754453947916,0.9976464266095743,0.14433462304525224,0.6919743963751273,0.706428588981084,0.701262950123354,0.6952632497625686,0.7097606935939209,0.7253103333431343,0.694472844479175,0.7624744946656001,0.7158306720015013,0.6753556512006091
thresh6.0_step0.5,5,0.7069291365566466,1.3337658124774463,0.9976568085113012,0.1439818902115334,0.687421683824381,0.7027823267540003,0.7017192050305573,0.6939061845637873,0.7093717837410902,0.7238599654647649,0.6921902292741493,0.7651675418520804,0.7177342992929949,0.6751381457686609
thresh6.0_step0.5,6,0.7074912406637672,1.3328787179015866,0.9976476702610203,0.14430530616922824,0.6893525826934562,0.7062540788912663,0.702164582326579,0.692135571936874,0.7065513344715637,0.7247216303002688,0.6943350981336653,0.7644455937788097,0.7192697794863248,0.6756821546188638
thresh6.0_step0.5,7,0.7083370138798936,1.3311236270624163,0.9976463176026453,0.14434828907489278,0.6892366412116991,0.7053307582388453,0.7022584284460651,0.6970790543121621,0.7057894319185797,0.7286470154501257,0.6950447138339292,0.7656255552018052,0.7171733515918465,0.6771851885938782
thresh6.0_step0.5,8,0.7077812730593234,1.33237745921052,0.9976399739490855,0.14447525635660394,0.6897114611289116,0.7044983459553862,0.6984597490549583,0.6977903316376362,0.7097650114933035,0.7263607081685639,0.6971523793755696,0.7637673621134023,0.7154050531582763,0.6749023285072255
thresh6.0_step0.5,9,0.7080284945441377,1.3317009739506551,0.9976443329109314,0.1443356257728548,0.6929384495580921,0.7009838854071015,0.7010133737341415,0.6973149036596843,0.7062453626315284,0.7235655175820364,0.6942204090956735,0.7625702932011106,0.7229461265565889,0.6784866240154204
thresh6.0_step1.0,0,0.7094172051886712,1.327778887904168,0.9981776911409723,0.12564782517502224,0.6896660388780821,0.7102938739789233,0.7004412150747952,0.6962510221228367,0.7168447204494361,0.7257847888804185,0.6968950730010585,0.7633382386250023,0.7168184621401483,0.6778386187360115
thresh6.0_step1.0,1,0.710173882675583,1.3266616499069912,0.9981825235137662,0.12548253283505573,0.6944589837428234,0.7132456025206685,0.7019010205760084,0.6976759164903183,0.7128928458437055,0.7246966962503325,0.6965333146483919,0.7636959637983658,0.7199975951558744,0.6766408877293417
thresh6.0_step1.0,2,0.7098058197990712,1.3272436340931413,0.998190061990185,0.1252101321367481,0.6937854717841456,0.7109710394751331,0.7031430475049322,0.6932242999930607,0.718184543730053,0.7282553685096507,0.6975444787302427,0.7616064914064902,0.7140479368259078,0.6772955200310967
thresh6.0_step1.0,3,0.7100811840010695,1.3265872949873034,0.9981948682482524,0.12505159607733374,0.6933390759968452,0.7127703864459635,0.704131215038038,0.6970863025800733,0.715841067508943,0.7301443689054661,0.6940534166854202,0.7614272146421835,0.7144375841253217,0.6775812080824396
thresh6.0_step1.0,4,0.710732011489579,1.3256480678803193,0.9981779009260331,0.125644566453382,0.694467536415183,0.713009730764745,0.7029250916248345,0.6954601066698334,0.7171535742867814,0.7262136515011882,0.6991637026318895,0.766335368798982,0.7174793848890805,0.6751119673132715
thresh6.0_step1.0,5,0.7109546465678852,1.3250780708967513,0.9981802053463837,0.12554713664837547,0.6916660869631286,0.7144095142672625,0.7046480350072077,0.6941541987868112,0.7170775481985071,0.7268848965234205,0.6967994748912637,0.7661392343066388,0.7197180983533081,0.6780493783813033
thresh6.0_step1.0,6,0.709866535402947,1.3271690457101548,0.9981977845175816,0.1249614267272405,0.6946751934313573,0.7119940790025288,0.7029709708265008,0.693825903857885,0.7120014451161767,0.7235051934494143,0.6956363751171653,0.7668282944176998,0.7205683891151903,0.6766595096955517
thresh6.0_step1.0,7,0.7094594278858148,1.3279288301040997,0.998189334555906,0.12525167157912892,0.6961345081520537,0.7112553685969996,0.7005272748454718,0.6931871938868,0.7161969037613607,0.7286453289097058,0.6972431296350788,0.761444630237468,0.7160140562065493,0.6739458846266615
thresh6.0_step1.0,8,0.710738037195208,1.3252948971916836,0.9981824921743083,0.12547182015860056,0.69729767544401,0.7119900935769692,0.7063305369298875,0.6946313945640308,0.7143855424510185,0.7256141779467244,0.6945197150200202,0.7631623428234593,0.7210716255484577,0.6783772676475028
