condition,seed,avg_test_pcc,avg_test_rmse,n_estimators,learning_rate,max_depth,avg_train_pcc,avg_train_rmse,fold01_test_pcc,fold02_test_pcc,fold03_test_pcc,fold04_test_pcc,fold05_test_pcc,fold06_test_pcc,fold07_test_pcc,fold08_test_pcc,fold09_test_pcc,fold10_test_pcc
n_estimators-1000-learning_rate-0.001-max_depth-6,0,0.6355592084133251,1.563156709878935,1000,0.001,6,0.7206204900160631,1.4835405133473898,0.6222065395712638,0.6204320239138491,0.635167654905062,0.6079581840509858,0.6357129781579731,0.6150996780741615,0.6468980996379603,0.685692069750897,0.6774134198711537,0.609011436199945
n_estimators-1000-learning_rate-0.001-max_depth-6,1,0.6355628984778761,1.5629231386745652,1000,0.001,6,0.7207292502565547,1.4833565001425,0.6228597481738911,0.6189263613529854,0.6346068694648841,0.6091148188128579,0.6362405474502639,0.6146775980622007,0.6457828415268144,0.6858191813701673,0.6794238155408363,0.6081772030238584
n_estimators-1000-learning_rate-0.001-max_depth-6,2,0.6353171542538416,1.563164612193016,1000,0.001,6,0.7203280885009259,1.4835408616445758,0.6221802992349643,0.6192261187189212,0.6357652170308326,0.6061992190902812,0.6369701569933823,0.6128565837644241,0.6477294243331413,0.6873395228609731,0.6773181468029998,0.607586853708497
n_estimators-1000-learning_rate-0.001-max_depth-6,3,0.6355426834055418,1.5631208717384582,1000,0.001,6,0.7206158702189024,1.483466770454322,0.6240274632862541,0.6190557395088652,0.6357339020306332,0.6065064419811783,0.6383859997028862,0.6135535227590343,0.6470848695032032,0.6853115082763697,0.6773543297850606,0.6084130572219328
n_estimators-1000-learning_rate-0.001-max_depth-6,4,0.6355649309280693,1.5629463318119978,1000,0.001,6,0.7204920805156843,1.4833059592253464,0.6221825501701927,0.6179993805532629,0.6361425529440771,0.6075930924600571,0.6378491738920444,0.6147528467689497,0.6467861912353507,0.6855845412108891,0.6784041633810308,0.6083548166648379
n_estimators-1000-learning_rate-0.001-max_depth-6,5,0.6355997652701356,1.5632607110471732,1000,0.001,6,0.7207373433942303,1.4834129257382789,0.6226465989582857,0.61778029697793,0.6341894459036835,0.6088306398204428,0.6368620052234524,0.6150515949573712,0.6467591902347832,0.6871175584744966,0.6775534954059292,0.6092068267449813
n_estimators-1000-learning_rate-0.001-max_depth-6,6,0.6355758002395564,1.5632651797673702,1000,0.001,6,0.7207354893391497,1.483602208745392,0.6239326655547448,0.6186043147790954,0.635766591875085,0.6073866946761242,0.6363150877228724,0.6152320963374327,0.6464502635573449,0.6847354214855064,0.6782582301774336,0.6090766362299245
n_estimators-1000-learning_rate-0.001-max_depth-6,7,0.6351256590279444,1.563582646667396,1000,0.001,6,0.7204335926483204,1.4836956179941359,0.6224403985515958,0.616824191809176,0.6344206065244078,0.6081993781682651,0.6364432384110945,0.6145248431459751,0.6470409289954843,0.6863137965597117,0.6775963631737335,0.607452844940001
n_estimators-1000-learning_rate-0.001-max_depth-6,8,0.635483097213384,1.563017502920045,1000,0.001,6,0.7204449372784143,1.4834209582945306,0.6235696438024685,0.6182155465339987,0.6345433936051321,0.6077957789195014,0.6365368839516685,0.6156124779985859,0.6471578813012102,0.6840809035020894,0.6781136733540756,0.6092047891651103
n_estimators-1000-learning_rate-0.001-max_depth-6,9,0.6352086314908729,1.563579853223201,1000,0.001,6,0.7202318634647031,1.4839890424006048,0.6238639191115485,0.6154454329849297,0.6351622372642648,0.6063613163564827,0.6367885604485579,0.6161858771118037,0.6450016637114797,0.6867627336963171,0.6786576152548602,0.6078569589684858
n_estimators-1000-learning_rate-0.001-max_depth-8,0,0.6600868201360147,1.5269834445239636,1000,0.001,8,0.804547191178731,1.3704604556809568,0.6500397150419476,0.6518630481378228,0.6602570697926875,0.6341519149840833,0.6645159958311524,0.6460381572889481,0.6659275539121674,0.709522272149034,0.6922122562990314,0.6263402179232733
n_estimators-1000-learning_rate-0.001-max_depth-8,1,0.6603297189275352,1.5266103152480417,1000,0.001,8,0.8047358335179874,1.370259293898817,0.6508472443557156,0.6505386780156096,0.6593623936921665,0.6336902392383424,0.6648006693221897,0.64600312049957,0.6673713874630136,0.7104310950036357,0.6924183389530483,0.6278340227320617
n_estimators-1000-learning_rate-0.001-max_depth-8,2,0.6597030584560735,1.5270137627771465,1000,0.001,8,0.804292949336691,1.3705474789729433,0.6481095116473068,0.6513977034039962,0.6600643295656873,0.6310161930064581,0.6649422147641404,0.6469618167714473,0.6666469501917991,0.7100662710542082,0.6904125574107719,0.62741303674492
n_estimators-1000-learning_rate-0.001-max_depth-8,3,0.6600390529152802,1.5272488064593448,1000,0.001,8,0.8048850748955712,1.3704608011358448,0.650031933129341,0.6526366176573678,0.6610891277962763,0.6337153354415243,0.6651727480774781,0.6458703744740785,0.6664917736337503,0.7104888620805045,0.6893178060567359,0.6255759508057455
n_estimators-1000-learning_rate-0.001-max_depth-8,4,0.660284874613471,1.526753752787447,1000,0.001,8,0.8049725389901544,1.3697149936735191,0.6502576947450991,0.6519910952323222,0.6606789762965756,0.6329655328672412,0.6662364429227369,0.6459119297091959,0.6652859906284982,0.7106250943348229,0.6919973448944524,0.6268986445037648
n_estimators-1000-learning_rate-0.001-max_depth-8,5,0.659986466208019,1.5272844547293445,1000,0.001,8,0.8047719972942293,1.3704402361641146,0.6490980389794663,0.6514279961469893,0.6593752517184083,0.6340602388559922,0.665891251853612,0.6480281364854453,0.6665026204957072,0.7095025017300218,0.6905032095494146,0.6254754162651338
n_estimators-1000-learning_rate-0.001-max_depth-8,6,0.6602204248922418,1.5269015825719359,1000,0.001,8,0.804898285510087,1.370015634707724,0.6485652364186126,0.652064697856256,0.6599124946778377,0.6325739828190129,0.6650779980474906,0.6467215072450341,0.6680490176618327,0.7107042191981157,0.6909782257792807,0.6275568692189437
n_estimators-1000-learning_rate-0.001-max_depth-8,7,0.6598770226333237,1.5269470501264744,1000,0.001,8,0.8047588230827666,1.3701278594725177,0.6494997891676895,0.6506948771122611,0.6576625842394062,0.6335664035838955,0.6667917555507072,0.6459172562873483,0.6667537019733973,0.7111845641760035,0.6906397688519654,0.6260595253905634
n_estimators-1000-learning_rate-0.001-max_depth-8,8,0.6604580629358738,1.5266308535099016,1000,0.001,8,0.804688703289542,1.3701977749598684,0.649150996149102,0.6525725553382822,0.659192813027096,0.6364627884390721,0.665825467115584,0.6464111618432969,0.6669048301772673,0.7107236356510025,0.6910519439257288,0.6262844376923072
n_estimators-1000-learning_rate-0.001-max_depth-8,9,0.6601488686254956,1.5270339072612225,1000,0.001,8,0.8043028561369867,1.3709320601812771,0.6483452067892325,0.6514688467690894,0.659832098382628,0.6354893050932289,0.6653721082389172,0.6464770342630921,0.6647635482748229,0.7113299640996501,0.6899592116938242,0.6284513626504703
n_estimators-1000-learning_rate-0.005-max_depth-10,0,0.7037864813871181,1.343866270072566,1000,0.005,10,0.9468894704386728,0.6867390020929011,0.6902915206771144,0.7089067696743663,0.6962661724804957,0.6837166251607438,0.7101155183021692,0.7094184239507486,0.7050897311786422,0.7556056064429638,0.7161129218411231,0.6623415241628146
n_estimators-1000-learning_rate-0.005-max_depth-10,1,0.7039233708449042,1.3435415743254358,1000,0.005,10,0.94672471182202,0.6872753832668935,0.6862962021505117,0.7095165065600422,0.6966663462700188,0.6831713774440737,0.7109075736788303,0.7110420849105515,0.7104835859214447,0.756902330768101,0.7143745294889212,0.6598731712565468
n_estimators-1000-learning_rate-0.005-max_depth-10,2,0.7045323001771868,1.3426551451159658,1000,0.005,10,0.9464351311971442,0.6887843881302358,0.6888155008761254,0.7038697039834327,0.6997268784167678,0.6836897741147323,0.7123552520983265,0.7104639323014648,0.7107089335494745,0.7562024810159331,0.7146222549287837,0.6648682904868263
n_estimators-1000-learning_rate-0.005-max_depth-10,3,0.7044670477847472,1.342625546893533,1000,0.005,10,0.9469439218918094,0.6865850712769712,0.686406576180026,0.7084272048786722,0.6964303532837488,0.6872849485834478,0.7098272328648105,0.7127665339111575,0.7070859174555386,0.7564913550334104,0.7147481258964365,0.6652022297602246
n_estimators-1000-learning_rate-0.005-max_depth-10,4,0.7048248454536055,1.3419334644486882,1000,0.005,10,0.9469984797615183,0.6857955472576067,0.6917762073149432,0.7068368365059283,0.6976050353481476,0.6840398179191868,0.7131288709469001,0.7109897451887386,0.7086727893587175,0.7542558562601587,0.7161187719489347,0.6648245237443984
n_estimators-1000-learning_rate-0.005-max_depth-10,5,0.7038861942968102,1.3433751655184614,1000,0.005,10,0.9469557037970333,0.6860904728413237,0.6892760626837096,0.7073577851807921,0.6958543484838778,0.6824886653170765,0.713080140342631,0.7090483063895274,0.707401160552239,0.7578158737976118,0.7146139755414017,0.6619256246792351
n_estimators-1000-learning_rate-0.005-max_depth-10,6,0.7037998332040141,1.3436939159430739,1000,0.005,10,0.946929777880628,0.6861984539284622,0.6875796168150051,0.7051550345444317,0.6945098739573919,0.6846200064700192,0.7117734987962303,0.7098245947838788,0.707107931660959,0.7548093856774634,0.7185156128494306,0.6641027764853313
n_estimators-1000-learning_rate-0.005-max_depth-10,7,0.7037362789826783,1.3439239521937294,1000,0.005,10,0.9467977992995149,0.6871149894578469,0.6909988827017965,0.7073397457700044,0.6934024899971374,0.6824303919928899,0.7081043102130833,0.710618773684217,0.7069634519625808,0.7553258329472676,0.7184456852026435,0.6637332253551627
n_estimators-1000-learning_rate-0.005-max_depth-10,8,0.7047291462889455,1.341865344440826,1000,0.005,10,0.9468045124245188,0.6868274135692882,0.6902945804235845,0.7073787041910425,0.6954849034863136,0.682923206549707,0.7123316775101571,0.7112680388982568,0.7087895201121702,0.7598560100969127,0.7165973741533581,0.6623674474679513
n_estimators-1000-learning_rate-0.005-max_depth-10,9,0.7046418397555712,1.3422520520389578,1000,0.005,10,0.9466234429034366,0.6878921047322828,0.688243614213359,0.7072610791605782,0.6982483301800214,0.6842623820620004,0.7110875722260721,0.708564854166915,0.7092477057291551,0.7571693726754956,0.7182715195007676,0.664061967641348
n_estimators-1000-learning_rate-0.005-max_depth-4,0,0.6479457050990879,1.4495488436252164,1000,0.005,4,0.7262897157938438,1.3261946308118593,0.6240381521759377,0.6354043694450606,0.6454998200968127,0.6259741352342045,0.64567746378324,0.6300048327173967,0.6555248468081561,0.7091486214663211,0.6919555159696777,0.6162292932940718
n_estimators-1000-learning_rate-0.005-max_depth-4,1,0.6479634451197183,1.4491841985201526,1000,0.005,4,0.7266493157310963,1.32560297898504,0.6259744348038816,0.6365340780342981,0.6424801453890336,0.6264140375354212,0.6473828696299173,0.629622749540673,0.6548599869046791,0.712586288844106,0.6911523799059501,0.6126274806092236
n_estimators-1000-learning_rate-0.005-max_depth-4,2,0.6479452910206759,1.4493876996101716,1000,0.005,4,0.7258424538546999,1.3264994736812465,0.6253410694769851,0.6348287611279955,0.6409624723831585,0.6245129696478396,0.6481320820771976,0.6295834803075424,0.6582857807306997,0.7127476551410578,0.6900016377930062,0.6150570015212763
n_estimators-1000-learning_rate-0.005-max_depth-4,3,0.647751460923548,1.4499020722475313,1000,0.005,4,0.7268912411839126,1.3256205033182467,0.6263346557970866,0.6369289689294613,0.6423647526417835,0.626268664063246,0.6431868874883818,0.6282022051751607,0.6562051918338825,0.707591921429303,0.6925496238124739,0.6178817380646994
n_estimators-1000-learning_rate-0.005-max_depth-4,4,0.6466412126472886,1.451261170501993,1000,0.005,4,0.725965361891114,1.3265486973292775,0.6255184164961305,0.6333024626547433,0.6418489659322577,0.6255822936878395,0.6445373818713459,0.6276592099969629,0.6553599875417242,0.7077642999201468,0.6903834086166856,0.6144556997550503
n_estimators-1000-learning_rate-0.005-max_depth-4,5,0.648062697335727,1.4488146033336138,1000,0.005,4,0.7265478022007679,1.3254792650579788,0.625497303808159,0.6355647229872963,0.641681753581033,0.6269503977525501,0.6473338129335457,0.6290705037618163,0.6567989400686665,0.7101404692875212,0.6915849252783859,0.6160041438982956
n_estimators-1000-learning_rate-0.005-max_depth-4,6,0.648263006755055,1.4489245747548947,1000,0.005,4,0.7263973772630734,1.3258189673142073,0.6218101352659435,0.6356272060371693,0.6418220720903919,0.6258806227589426,0.6469085479898427,0.6302197342286933,0.6569574856278614,0.7098327586763911,0.6938855926521347,0.6196859122231801
n_estimators-1000-learning_rate-0.005-max_depth-4,7,0.6473310929095791,1.4501290548907941,1000,0.005,4,0.726431153618271,1.325683852950823,0.6262450719336781,0.6360062701154559,0.6401365078867425,0.626863996006304,0.6459290618276906,0.6294944635052804,0.6567400102126264,0.7084985740555049,0.6873291549854597,0.6160678185670492
n_estimators-1000-learning_rate-0.005-max_depth-4,8,0.6483709512077402,1.4487284810035457,1000,0.005,4,0.726436305993517,1.3257405366564283,0.6254157908894109,0.6347395786033554,0.6416290970043952,0.6269609089320151,0.647350051302355,0.6280480706413413,0.6588979683090095,0.7131223984258759,0.6908893222799192,0.6166563256897252
n_estimators-1000-learning_rate-0.005-max_depth-4,9,0.6474707471616614,1.4498615962420776,1000,0.005,4,0.7260467589172525,1.3264142002455457,0.6266729017728043,0.6349200239513362,0.6424222407827694,0.6233071095030254,0.6439936750396154,0.6266397464015636,0.6577193169004771,0.7095797127073209,0.6921716084152917,0.6172811361424095
n_estimators-1000-learning_rate-0.005-max_depth-6,0,0.6759997987213345,1.3987648146270184,1000,0.005,6,0.8176261412018686,1.1362764423578926,0.6535389873092343,0.6702561191211315,0.6724733625359336,0.6541857500240249,0.676927299393512,0.666430260521969,0.681378551065978,0.7367406377770644,0.7059447667466449,0.6421222527178525
n_estimators-1000-learning_rate-0.005-max_depth-6,1,0.6763295289718559,1.3982241660931511,1000,0.005,6,0.8177843757829075,1.135823433018384,0.6559215372649378,0.6729034527824205,0.672982815103262,0.6519173889762188,0.6758892383140801,0.6670895010993532,0.6832208551682419,0.7373812166339899,0.7049327193297533,0.6410565650463023
n_estimators-1000-learning_rate-0.005-max_depth-6,2,0.675842828800995,1.398921101939409,1000,0.005,6,0.8177406978072554,1.135734675605632,0.6568200392698996,0.6705614424095252,0.6704199480756894,0.6542927499867217,0.678069115274671,0.6660596825851253,0.6834466161942525,0.7369014865608997,0.7037164957204312,0.6381407119327351
n_estimators-1000-learning_rate-0.005-max_depth-6,3,0.6765338851443028,1.397694313711041,1000,0.005,6,0.818550257716803,1.1345939433685028,0.6568911908894668,0.6704663862188441,0.6728885784811698,0.6553460724450562,0.6752421367025938,0.6677773026935281,0.6821351614072193,0.7386673975615691,0.7053708281842751,0.6405537968593065
n_estimators-1000-learning_rate-0.005-max_depth-6,4,0.6761038065776599,1.3983595210626416,1000,0.005,6,0.8177601058286819,1.1355231814924835,0.6540389425751284,0.6699057067470477,0.6746930945745253,0.6536227346702108,0.6758647988352299,0.6653178435307203,0.6830612659939743,0.7376359470922516,0.7039210830257981,0.6429766487317123
n_estimators-1000-learning_rate-0.005-max_depth-6,5,0.6762531634868411,1.3979119065897372,1000,0.005,6,0.8182664274124702,1.1344526277302276,0.658060017197809,0.6694289045149897,0.6736426165926491,0.6542105872552839,0.6755882901340768,0.6651714882212625,0.6816532642081476,0.7381450426161178,0.7057727833874091,0.6408586407406653
n_estimators-1000-learning_rate-0.005-max_depth-6,6,0.675597458356938,1.3989558600946386,1000,0.005,6,0.8180019401623031,1.134948222363434,0.6532832806567556,0.6694922197155363,0.6731859694995477,0.6507158524517209,0.6761331754005284,0.6666454516897515,0.6823258252543961,0.7354734343527363,0.7060347513797363,0.6426846231686711
n_estimators-1000-learning_rate-0.005-max_depth-6,7,0.676122921928697,1.398109771483806,1000,0.005,6,0.8177974650209379,1.1356537210710016,0.6534897849473917,0.6701680861981998,0.6709742655368702,0.6529959654917936,0.6748940075890051,0.6684499078957086,0.682210199377547,0.7395623026578462,0.7049549335490732,0.6435297660435355
n_estimators-1000-learning_rate-0.005-max_depth-6,8,0.6762613402212835,1.3981972015220725,1000,0.005,6,0.8177051401078991,1.1359296231839093,0.6553574081802546,0.6705626913557428,0.6738772220829885,0.6545608870815476,0.6747584841528892,0.6667205231009896,0.6811280677721849,0.7386363996604078,0.7052623043389072,0.6417494144869218
n_estimators-1000-learning_rate-0.005-max_depth-6,9,0.6758233149748933,1.3990611681776364,1000,0.005,6,0.8175555706541061,1.1363564362619607,0.6569191494407779,0.670678296837121,0.6695028209706541,0.6522004332447936,0.672823872486778,0.6657768857649328,0.6823451361600836,0.7371704951570577,0.7083474760633185,0.642468583623417
n_estimators-1000-learning_rate-0.005-max_depth-8,0,0.693428951800155,1.3649559932306925,1000,0.005,8,0.8941936815170269,0.9155786423361519,0.6776865535998974,0.6928993388448521,0.686488293781112,0.6720783697329813,0.6962054553940183,0.6924838567764311,0.6973566909869507,0.7513549400075881,0.7150304201018682,0.65270559877585
n_estimators-1000-learning_rate-0.005-max_depth-8,1,0.6938295953098964,1.3643152011095951,1000,0.005,8,0.8941045734576132,0.9156872070439649,0.6763083136483703,0.6905312788807754,0.6883741245083024,0.6722814651602624,0.6994701249190978,0.6942230284721118,0.6984482813015337,0.7492224058435626,0.71457222714809,0.6548647032168581
n_estimators-1000-learning_rate-0.005-max_depth-8,2,0.6933551158160747,1.3648658323676872,1000,0.005,8,0.8941613935773896,0.9153692483996206,0.6758505475822674,0.69207875746056,0.6885938129363357,0.6721323790559754,0.6973386882241734,0.6950691543574941,0.6999843117349015,0.7465038876466394,0.7083320688934107,0.6576675502689906
n_estimators-1000-learning_rate-0.005-max_depth-8,3,0.69412148753043,1.3634898922463627,1000,0.005,8,0.8945416301369322,0.9144843339704138,0.6787616450809917,0.6935861133768145,0.6882497621849857,0.6715992991464745,0.6969527057847538,0.6955307517348696,0.7012233018753634,0.7498991717114329,0.7099002180006843,0.6555119064079301
n_estimators-1000-learning_rate-0.005-max_depth-8,4,0.6926930684236814,1.3660729538450107,1000,0.005,8,0.8943824185611646,0.9145103128238018,0.6775150427890588,0.691365256812885,0.6875050684097317,0.6700748693555947,0.6955178246540534,0.694572845418178,0.6955300242236149,0.7499424615281862,0.7126768081627541,0.6522304828827571
n_estimators-1000-learning_rate-0.005-max_depth-8,5,0.6937984319778934,1.3639635338870026,1000,0.005,8,0.8946253451051043,0.9137664591910442,0.6768649091816269,0.6936287815483311,0.6881770753232263,0.6694513207917707,0.6972382492757241,0.6958053187549832,0.697499344900328,0.7500208186551203,0.7149690374261435,0.6543294639216802
n_estimators-1000-learning_rate-0.005-max_depth-8,6,0.6937033284163678,1.3643265941618015,1000,0.005,8,0.8944423716754795,0.9143618338361211,0.672456549535823,0.6918704450273574,0.6890561508557349,0.672058473990599,0.6963790665552125,0.6944349069752417,0.7012101902787392,0.7518651145339421,0.711495635062861,0.6562067513481676
n_estimators-1000-learning_rate-0.005-max_depth-8,7,0.6938374774918875,1.3638172404318394,1000,0.005,8,0.8944126386384547,0.9144986397624308,0.6767171570897202,0.6912573042480923,0.6879643163579532,0.6723358849149217,0.6978619415168489,0.6944236222107698,0.6991930572817979,0.7519644840405645,0.7116543509078275,0.655002656350379
n_estimators-1000-learning_rate-0.005-max_depth-8,8,0.6943315458683141,1.3633250424243168,1000,0.005,8,0.8941419690691756,0.9153740949972823,0.6737946906840041,0.6956545939456487,0.6878762986323348,0.6751052087019157,0.6994260288474495,0.694385180137417,0.6997702404897624,0.7513989601919357,0.7135394962863036,0.6523647607663698
n_estimators-1000-learning_rate-0.005-max_depth-8,9,0.6935375185116059,1.3646854786338671,1000,0.005,8,0.8939225051733388,0.9165224330555326,0.6758646367321066,0.6926460005210291,0.6851789412071769,0.6727745969777474,0.6969512316685983,0.6942327528382182,0.6954392682666473,0.7507449229514698,0.7145516471104614,0.6569911868426054
n_estimators-1000-learning_rate-0.01-max_depth-10,0,0.7117211008264739,1.3252913564930466,1000,0.01,10,0.9722761302397002,0.4970619764384782,0.7013260488559896,0.7140509298633856,0.7015532572377594,0.693647250856168,0.7151573851007549,0.7229131485515572,0.7089241189334673,0.768525046746898,0.7213727946120331,0.6697410275067257
n_estimators-1000-learning_rate-0.01-max_depth-10,1,0.7095280370944828,1.3289328831802163,1000,0.01,10,0.9722640206008041,0.4970709633210436,0.6943249001246803,0.7161345875633669,0.6968488856522318,0.6892882550467982,0.7136039397791873,0.7195854871559498,0.7095850077402196,0.7665042145970407,0.7200676261359018,0.6693374671494507
n_estimators-1000-learning_rate-0.01-max_depth-10,2,0.7118016029245119,1.3249720099434263,1000,0.01,10,0.9721187282619315,0.49819665569712424,0.6922388481602268,0.7132927940357219,0.7008760721713154,0.6958976330041629,0.719827785776145,0.724525042700876,0.7145552308092862,0.7632560163086821,0.718569217412762,0.6749773888659406
n_estimators-1000-learning_rate-0.01-max_depth-10,3,0.7104250613278087,1.3273627305516011,1000,0.01,10,0.9723732768986846,0.4961558392557171,0.690552863819689,0.7115929359514341,0.6984972560483489,0.6953289395848592,0.7189400951954932,0.7254467322314375,0.7057695350302208,0.7666906212695074,0.722157415666655,0.669274218480441
n_estimators-1000-learning_rate-0.01-max_depth-10,4,0.7105287020490041,1.3271305529750452,1000,0.01,10,0.9724147283063053,0.4956123531372416,0.6982095974075868,0.7110626018237514,0.699757467183157,0.6898058534959315,0.7192809265815323,0.7226415236361223,0.7134484063606494,0.7626389601917427,0.7177308327821902,0.6707108510273772
n_estimators-1000-learning_rate-0.01-max_depth-10,5,0.7125670334897679,1.3235135323131257,1000,0.01,10,0.972429137869262,0.49553951717106204,0.6899938993192652,0.7138371630909683,0.702577857106306,0.6985440688761079,0.7219369982683022,0.7248945963335223,0.7126163585006746,0.7659435161042589,0.7209884592660335,0.6743374180322391
n_estimators-1000-learning_rate-0.01-max_depth-10,6,0.710192165070391,1.327535719281931,1000,0.01,10,0.9724298233261054,0.4954670947829591,0.6951464787446046,0.7119417189762661,0.6994565687794254,0.6902806035987196,0.7181396522833774,0.7256191414982114,0.7078043129550712,0.7616024409347495,0.7194091329902832,0.6725215999432015
n_estimators-1000-learning_rate-0.01-max_depth-10,7,0.7101813041934076,1.3277529706743698,1000,0.01,10,0.9720896319781891,0.4984415943043598,0.6922191400183885,0.7124603529178404,0.703378297003356,0.6910623541771374,0.7176141643232998,0.7205041012437583,0.7148218948477016,0.7602906804726031,0.7167428057686858,0.6727192511613058
n_estimators-1000-learning_rate-0.01-max_depth-10,8,0.7103013496636209,1.3270596186708856,1000,0.01,10,0.9723003204872501,0.49660664389506043,0.6915577909100566,0.7124365063820776,0.6991792307361748,0.6936955752594449,0.7188117035523676,0.7239960743974694,0.7091618795425492,0.7673106594895608,0.7189975931413739,0.6678664832251338
n_estimators-1000-learning_rate-0.01-max_depth-10,9,0.710593978717057,1.3269989033808245,1000,0.01,10,0.9722752436753497,0.49673944245386437,0.6979009260643336,0.7159539090422198,0.6980614114604549,0.6939409690885723,0.7169684167528281,0.7195842829872181,0.7087137858645278,0.7643006563767281,0.7191023424313305,0.6714130871023565
n_estimators-1000-learning_rate-0.01-max_depth-4,0,0.6686129173001388,1.4086539462545944,1000,0.01,4,0.7792658193992761,1.2114009731831832,0.6410590839829546,0.6652979643114362,0.6625227799772166,0.6453176275114194,0.6658647443976682,0.6596642572600213,0.6728281030440004,0.7383054100032833,0.7008660760478291,0.6344031264655592
n_estimators-1000-learning_rate-0.01-max_depth-4,1,0.6701426327121089,1.4060092017453698,1000,0.01,4,0.7797959067843517,1.2103462981583148,0.6470291005009761,0.6622626135847977,0.6665546352623972,0.6480538328708215,0.6637837094968884,0.6623049505216295,0.6722724515363905,0.7372577966778168,0.7012293143655846,0.6406779223037866
n_estimators-1000-learning_rate-0.01-max_depth-4,2,0.6678060959594532,1.4098345695584107,1000,0.01,4,0.7790129564618382,1.2115023121374968,0.6375477413805011,0.6614140370841404,0.6642296476306025,0.6466075936929765,0.6650397900373615,0.6588263381411239,0.6743814635920066,0.7338080092760311,0.700488967458547,0.6357173713012414
n_estimators-1000-learning_rate-0.01-max_depth-4,3,0.6685590140299735,1.4085766740469052,1000,0.01,4,0.7795290396575093,1.2110482415780555,0.6415688905211419,0.6608381762160038,0.6658280666467937,0.6511328485478405,0.6619520185026064,0.6588034951337924,0.6694337414369129,0.7392468453021237,0.69921022950329,0.6375758284892294
n_estimators-1000-learning_rate-0.01-max_depth-4,4,0.6693495374316363,1.407448298868426,1000,0.01,4,0.7796294981163941,1.210456795376723,0.6463412292445961,0.6585639565200841,0.6658520735041872,0.6477637771481808,0.6623107158355255,0.6598176088052327,0.6767827523994485,0.7391425526772322,0.7009209503144693,0.6359997578674051
n_estimators-1000-learning_rate-0.01-max_depth-4,5,0.669444081238656,1.4072097498474905,1000,0.01,4,0.7797072256742957,1.2101492757082224,0.6469355262061361,0.6628790501815918,0.6639023269603717,0.645991066833199,0.6627477540091367,0.6616047387651924,0.6770686883396725,0.7368232167307817,0.7003810953456763,0.6361073490148018
n_estimators-1000-learning_rate-0.01-max_depth-4,6,0.6687526908859759,1.4080650623711175,1000,0.01,4,0.7794989889632037,1.2105783940456263,0.6432747710493767,0.6616000835224964,0.665830359739007,0.6497372102557679,0.6626888184984725,0.6570733248935718,0.6690692813968026,0.7378042858872642,0.7030604973208012,0.6373882762961989
n_estimators-1000-learning_rate-0.01-max_depth-4,7,0.6693940968450295,1.4073275371436549,1000,0.01,4,0.7796139484795657,1.2106216439878446,0.6477632112489251,0.6614513323545139,0.6609671530062575,0.6553165825642091,0.6635110235209978,0.658261140633974,0.6743857263146316,0.7349488090211397,0.7000949152586146,0.6372410745270314
n_estimators-1000-learning_rate-0.01-max_depth-4,8,0.6690197310005855,1.4080680655657303,1000,0.01,4,0.7793776575238734,1.2111014367395379,0.6420068136097579,0.6641490926082609,0.6623669507811869,0.6497446748705491,0.6622461674095725,0.6593502898371757,0.674319247890775,0.7373668314505224,0.7015915549770394,0.6370556865710155
n_estimators-1000-learning_rate-0.01-max_depth-4,9,0.668562758602618,1.4084328761852725,1000,0.01,4,0.7792793247172451,1.2109740529027737,0.6399723384061469,0.6635564471190218,0.6646102661890934,0.6473924923573156,0.6629841232797853,0.6559717864150842,0.6731435693397515,0.7353095353888879,0.702625817823435,0.6400612097076583
n_estimators-1000-learning_rate-0.01-max_depth-6,0,0.6921791304495354,1.363943089159831,1000,0.01,6,0.8684334550334247,0.9831245815372285,0.6694578891997489,0.6879065292159692,0.6883329073835865,0.6729777789173946,0.691246024503426,0.6923264811696441,0.6960180508771007,0.7551627533687666,0.7131206039993996,0.6552422858603179
n_estimators-1000-learning_rate-0.01-max_depth-6,1,0.6921745777748478,1.3639917948408429,1000,0.01,6,0.8680888174306185,0.9841227339173295,0.6728372695512322,0.6868873215806226,0.6858000129275957,0.673440632811615,0.6898652852153444,0.688408329854461,0.6974516889633827,0.7544291130187757,0.7141191534117396,0.658506970413709
n_estimators-1000-learning_rate-0.01-max_depth-6,2,0.6927852808265474,1.3635778159780354,1000,0.01,6,0.867757659450648,0.9849304543839743,0.6711563693167211,0.6949394963560565,0.6886136701550607,0.6719362434834267,0.6892900690150139,0.6917761371438274,0.695316569004135,0.7570301534799218,0.7091097770938954,0.6586843232174161
n_estimators-1000-learning_rate-0.01-max_depth-6,3,0.6910140910056997,1.3655721725611798,1000,0.01,6,0.8681543313945592,0.9842227768755331,0.6690429015859412,0.6888064498831988,0.6847748301021026,0.6721489614450213,0.6906331066112343,0.694584674832013,0.6902314770955631,0.7529572446724709,0.7113123173724571,0.6556489464569949
n_estimators-1000-learning_rate-0.01-max_depth-6,4,0.6923099956537979,1.3636946524626157,1000,0.01,6,0.8682929081079127,0.9831375077112072,0.6714634521739874,0.6898536387487321,0.6893611291292978,0.6704539643771357,0.6899859230875325,0.6907182054279863,0.6942555733696614,0.7585624125287023,0.7100500354160768,0.6583956222788668
