condition,seed,avg_test_pcc,avg_test_rmse,min_samples_split,max_features,subsample,avg_train_pcc,avg_train_rmse,fold01_test_pcc,fold02_test_pcc,fold03_test_pcc,fold04_test_pcc,fold05_test_pcc,fold06_test_pcc,fold07_test_pcc,fold08_test_pcc,fold09_test_pcc,fold10_test_pcc
min_samples_split-4-max_features-sqrt-subsample-0.5,1,0.7213415030158609,1.30486208553337,4,sqrt,0.5,0.9999518054428711,0.01956229137354439,0.7040547345120284,0.7297858791736522,0.709391368407023,0.7048145440876001,0.7213141969490601,0.7393223843229662,0.719825008512725,0.7766592253619736,0.724515565465964,0.6837321233656155
min_samples_split-4-max_features-sqrt-subsample-0.5,2,0.7207636003499855,1.3057800322513042,4,sqrt,0.5,0.9999519354642221,0.01954005427362838,0.6988024968305486,0.723529130493915,0.710925151288432,0.7090150953417108,0.7236554701618694,0.7395287075527625,0.7195823504818846,0.7745324857435455,0.724039197662303,0.6840259179428835
min_samples_split-4-max_features-sqrt-subsample-0.5,3,0.7218637440169414,1.3040116678349853,4,sqrt,0.5,0.9999512213991941,0.019677696979780744,0.7046789194246902,0.7297276244649742,0.7096750840117669,0.7064047893391495,0.7241629588750178,0.7345439682946983,0.7218484619743019,0.7724231412876579,0.724627981449092,0.6905445110480651
min_samples_split-4-max_features-sqrt-subsample-0.5,4,0.7207697765256674,1.305769730771448,4,sqrt,0.5,0.9999522396810416,0.019475662858326775,0.7016947466253664,0.7284378699098593,0.7144152878556108,0.7055858787342004,0.7207426252359237,0.7379512739837437,0.723058976201476,0.7732177116177957,0.7207562396726377,0.6818371554200607
min_samples_split-4-max_features-sqrt-subsample-0.5,5,0.7218462004862024,1.3037488285995518,4,sqrt,0.5,0.9999514601135561,0.019634789782995314,0.7078744662964881,0.7275012005964603,0.711528972147781,0.7046746689774506,0.7239594076327835,0.736752630792647,0.7196594540246454,0.7763382789589008,0.724473479599097,0.6856994458357706
min_samples_split-4-max_features-sqrt-subsample-0.5,6,0.7215681819712321,1.304544513908381,4,sqrt,0.5,0.9999513246294596,0.019662000066250105,0.7041356016612256,0.7289397056786829,0.7103990006767171,0.7064741131130274,0.7234889877510077,0.7400090007318898,0.7195697433158013,0.773158406705795,0.7242128369881754,0.6852944230899988
min_samples_split-4-max_features-sqrt-subsample-0.5,7,0.7215425813345899,1.304201277526768,4,sqrt,0.5,0.9999514551957723,0.019634312762253726,0.7021610300601957,0.7266232416611755,0.7119843345059678,0.7068080819940015,0.7243987861600272,0.7418046796241773,0.7198437134392476,0.7711360339764874,0.7230965537661699,0.687569358158449
min_samples_split-4-max_features-sqrt-subsample-0.5,8,0.7221485741345667,1.3029822753790667,4,sqrt,0.5,0.9999516098194039,0.01960507521997749,0.7050697993183598,0.7307809585046635,0.7103235658587091,0.7061153167660926,0.7231920613605625,0.7383336793530788,0.7216017011987744,0.7783168089469433,0.7202969390494333,0.6874549109890493
min_samples_split-4-max_features-sqrt-subsample-0.5,9,0.7222860754685764,1.3029105507547882,4,sqrt,0.5,0.9999515609920087,0.01961423535348787,0.7014218410242131,0.7280738724814844,0.7133706447957127,0.7081501939696629,0.7247362798754114,0.7383792263431699,0.7231130841046406,0.7747791379809643,0.7225668897638551,0.6882695843466494
min_samples_split-4-max_features-sqrt-subsample-0.6,0,0.7215691799922208,1.3044222213194234,4,sqrt,0.6,0.9999694958262779,0.015566463460514778,0.7011250518195559,0.7267548101549196,0.7148224888148949,0.703611661743282,0.7272387935069742,0.7386876814734443,0.7216304183793805,0.7732971646735469,0.7250796764526306,0.6834440529035786
min_samples_split-4-max_features-sqrt-subsample-0.6,1,0.7207847557241347,1.306194976447986,4,sqrt,0.6,0.9999696379340612,0.015530548569104085,0.7039402594064421,0.7273974886282996,0.7096642835927628,0.7052828467029838,0.7212852232390248,0.7383473898999692,0.719770202902472,0.7732112487891606,0.7232454588894273,0.685703155190804
min_samples_split-4-max_features-sqrt-subsample-0.6,2,0.7222819610468173,1.303259764866795,4,sqrt,0.6,0.9999695762633477,0.015543430300795807,0.7044205071631219,0.7292617551382561,0.7119701202255304,0.705033817342453,0.7257206717464689,0.7382161765717099,0.7208573304584597,0.7749231462649088,0.7272723350588913,0.6851437504983734
min_samples_split-4-max_features-sqrt-subsample-0.6,3,0.7215821586560077,1.3049197958710756,4,sqrt,0.6,0.9999694233398098,0.015580877348956879,0.7083740406372016,0.725989669505555,0.7115077604682856,0.7047857432284006,0.7254183435110882,0.7375228539208415,0.7214405196136734,0.7710745349878834,0.7231831988364422,0.686524921850705
min_samples_split-4-max_features-sqrt-subsample-0.6,4,0.7211309900403887,1.3056166617550558,4,sqrt,0.6,0.9999694458598896,0.015576122270013823,0.7046523244664011,0.7257568413660956,0.7109790467230235,0.7055532272999514,0.7223981227590165,0.7368064189130646,0.7205360306720615,0.7745979886948817,0.7242229113105466,0.6858069881988454
min_samples_split-4-max_features-sqrt-subsample-0.6,5,0.7226461429807003,1.3026695618672428,4,sqrt,0.6,0.9999692531619735,0.015628267274996784,0.7041747400700843,0.7297388554254183,0.7118252363594301,0.7113336330370412,0.7241728106532986,0.7353492694525379,0.7225355040283157,0.7745370967800574,0.726459257654101,0.6863350263467187
min_samples_split-4-max_features-sqrt-subsample-0.6,6,0.7211662150961669,1.305331273069486,4,sqrt,0.6,0.9999692482405192,0.01562808476608759,0.7037477431408184,0.7290028439688415,0.7107538451518274,0.7056554615712931,0.7214851845307455,0.7394033721824729,0.7204293546042261,0.7726938815920944,0.7261671413437197,0.6823233228756291
min_samples_split-4-max_features-sqrt-subsample-0.6,7,0.7214746910604383,1.3049152857999573,4,sqrt,0.6,0.9999696625669146,0.015520355985964815,0.7029256612839321,0.7281556532680021,0.7111163565561118,0.7051136784210748,0.7254812657326996,0.7381849608467597,0.7219827660087331,0.7728406541791651,0.722411375538619,0.6865345387692863
min_samples_split-4-max_features-sqrt-subsample-0.6,8,0.721108445116339,1.3052538413570434,4,sqrt,0.6,0.9999696287514792,0.015526062017713055,0.7031642624827328,0.7281405099534698,0.7091935037277185,0.706679192548871,0.721942257813376,0.7393744621285864,0.7216547478639525,0.7743591145070533,0.7216163742733513,0.6849600258642793
min_samples_split-4-max_features-sqrt-subsample-0.6,9,0.7219144841768542,1.3041024762865643,4,sqrt,0.6,0.9999696094801196,0.015533133152580753,0.702894355772247,0.7294044164101219,0.7102039478365159,0.7079236257162492,0.7263080182165655,0.7350772026910322,0.7182750064439313,0.7780275773252102,0.7238863672144404,0.6871443241422286
min_samples_split-4-max_features-sqrt-subsample-0.7,0,0.7212088523969808,1.3055987765723895,4,sqrt,0.7,0.9999768168240714,0.013588396859999716,0.7019411485248943,0.7309979864328108,0.7082833688274276,0.7033285586423652,0.7263777453729838,0.7401210956174317,0.7219810008422529,0.7752160427007769,0.7204194899351551,0.6834220870737093
min_samples_split-4-max_features-sqrt-subsample-0.7,1,0.7212891892231915,1.305412393097931,4,sqrt,0.7,0.9999766662581985,0.013629830514881234,0.705633094464101,0.727501320741687,0.7108230259569295,0.7054847040476117,0.7228423714799275,0.7366733632528659,0.7210437727215874,0.7717946237689052,0.7233766891919885,0.6877189266063111
min_samples_split-4-max_features-sqrt-subsample-0.7,2,0.7221228040962919,1.3039178322167109,4,sqrt,0.7,0.9999768663556796,0.013569512537051454,0.7090210099806163,0.7294693146386616,0.7095923234658776,0.7080509377704542,0.7231593776637754,0.7372113759467454,0.7222204623719093,0.7754100066653848,0.7225469610794075,0.6845462713800866
min_samples_split-4-max_features-sqrt-subsample-0.7,3,0.7213609821760766,1.3054507554722972,4,sqrt,0.7,0.9999769075606333,0.013554109456327979,0.7047361319142537,0.7304619820188812,0.7099826923557261,0.7045838729334305,0.7224370915151792,0.7385647487622329,0.7200823077060852,0.771638981129019,0.7226870491346776,0.6884349642912818
min_samples_split-4-max_features-sqrt-subsample-0.7,4,0.7214732908557306,1.3050084138684104,4,sqrt,0.7,0.9999766333734975,0.013637947013749782,0.7056095985953962,0.7306744540525142,0.7093980787928688,0.7043389663989063,0.7242160726074474,0.7380926335559935,0.720561111291245,0.7763313327551709,0.7228907762302292,0.6826198842775352
min_samples_split-4-max_features-sqrt-subsample-0.7,5,0.7211211076056954,1.3057078004811886,4,sqrt,0.7,0.9999767686964127,0.013596721064052039,0.7062035841950722,0.7255711100184072,0.7100744656350729,0.7043609989882843,0.7226138878688734,0.7379834830456882,0.7204959765461195,0.7735030276660643,0.724229152166372,0.686175389926999
min_samples_split-4-max_features-sqrt-subsample-0.7,6,0.721347833082641,1.3051643240982302,4,sqrt,0.7,0.9999768736822026,0.0135707418371467,0.704433512157023,0.7252590156646087,0.7113268802500573,0.705392838046105,0.7209253670983083,0.7391864792202133,0.7214615040082855,0.776798659681351,0.7260423874007513,0.6826516872997066
min_samples_split-4-max_features-sqrt-subsample-0.7,7,0.7204875507223664,1.306883827180636,4,sqrt,0.7,0.9999767864339096,0.013594020331014506,0.7078710608898343,0.7243185370353052,0.7120017330124996,0.704577243192035,0.7225778053760094,0.7361741492578415,0.720452376722193,0.7713844934049602,0.7221638373679107,0.6833542709650742
min_samples_split-4-max_features-sqrt-subsample-0.7,8,0.7216691391961003,1.3048032815765696,4,sqrt,0.7,0.9999770220548724,0.013524627556362707,0.704409594439776,0.7272494088200377,0.710798454668703,0.705250592417538,0.7246834698504477,0.7375301740917984,0.722846538417345,0.7735932197889329,0.7234236208601371,0.6869063186062875
min_samples_split-4-max_features-sqrt-subsample-0.7,9,0.7230212913825573,1.3022293845359407,4,sqrt,0.7,0.9999767791339771,0.013591436181124145,0.705850897544694,0.7286419085792879,0.7114172948676873,0.708803202065517,0.7260355711067821,0.7388977585811816,0.722595109129947,0.7748940358737226,0.7256548983560979,0.6874222377206565
min_samples_split-4-max_features-sqrt-subsample-0.8,0,0.7211773524811658,1.3059265413750851,4,sqrt,0.8,0.9999783889526397,0.013146717280076634,0.7037692946331988,0.7283070434613083,0.710504059799509,0.7070361970804849,0.7229264539759043,0.7370565126126499,0.7209467275297281,0.7722401896914078,0.7227921094734916,0.6861949365539743
min_samples_split-4-max_features-sqrt-subsample-0.8,1,0.7203949696878841,1.3073548603828045,4,sqrt,0.8,0.999977929444802,0.013286115008294241,0.7030215552114805,0.7274621631461587,0.7087307432902936,0.7035783116546201,0.7215222441451415,0.7365383291979363,0.7234478463594823,0.7727896587782085,0.7212319754977621,0.6856268695977564
min_samples_split-4-max_features-sqrt-subsample-0.8,2,0.7205892344053096,1.3071218005451504,4,sqrt,0.8,0.9999784322439508,0.013128880399968026,0.7025632639449111,0.7264057873081005,0.7087455065444918,0.7055583014661666,0.7232736978924034,0.7397231778577233,0.7218592025014002,0.7718018794443129,0.7238308290323215,0.6821306980612659
min_samples_split-4-max_features-sqrt-subsample-0.8,3,0.7205659064390803,1.3070830590736287,4,sqrt,0.8,0.9999783822982373,0.013150462738515537,0.7029582096065113,0.7284476603158162,0.7120518378694194,0.7069057859877053,0.7200450196502842,0.7370665971675529,0.7202696593307981,0.7721538080471764,0.7218803399658437,0.6838801464496954
min_samples_split-4-max_features-sqrt-subsample-0.8,4,0.721293948237969,1.3056204512901828,4,sqrt,0.8,0.9999783053754916,0.013172444045483619,0.7040192475499581,0.7273501247860075,0.7113543575530197,0.7085958781574685,0.7226202228129748,0.7375155879840899,0.7209410778912926,0.772580068609209,0.7242962310858538,0.6836666859498159
min_samples_split-4-max_features-sqrt-subsample-0.8,5,0.7201934778208645,1.3075344961827124,4,sqrt,0.8,0.999978261612293,0.013188929756640998,0.7026162693312346,0.7268315862167252,0.708351646502864,0.7070835482500654,0.7229123627522088,0.7357541894405815,0.7202909454700879,0.7724896589428202,0.7210499112305127,0.684554660071545
min_samples_split-4-max_features-sqrt-subsample-0.8,6,0.7202883183543847,1.3075256542254812,4,sqrt,0.8,0.9999779863594573,0.013268717442173117,0.7059565699984132,0.7262292927735422,0.7107061733927343,0.704536733787144,0.7205452455200252,0.7373711704072841,0.7192656815256651,0.7712054837040749,0.7231903978483172,0.6838764345866474
min_samples_split-4-max_features-sqrt-subsample-0.8,7,0.7203573312788528,1.3073784722322412,4,sqrt,0.8,0.9999784133361505,0.013142192586316484,0.7033596806232429,0.7254717431483838,0.7109064190423976,0.7043777798143279,0.7221787344561275,0.7359266961230119,0.7178242323218583,0.7737125783045065,0.724112913337857,0.6857025356168152
min_samples_split-4-max_features-sqrt-subsample-0.8,8,0.7220175662585279,1.3043361839232777,4,sqrt,0.8,0.9999785830233533,0.013086279053152763,0.7040680903142577,0.7265900176279034,0.7096883310225907,0.7046993886226137,0.7236263619187803,0.7371564009572058,0.7247382500014544,0.7760880796433881,0.7241881805366898,0.6893325619403947
min_samples_split-4-max_features-sqrt-subsample-0.8,9,0.7212634545453427,1.3055504132912492,4,sqrt,0.8,0.9999783118828139,0.013169973385633396,0.7048418690626217,0.7291055530881112,0.7080368040801958,0.7068386687208208,0.7234194134170683,0.737326367197242,0.7212913627359182,0.7755416283454053,0.724041042235849,0.6821918365701937
min_samples_split-4-max_features-sqrt-subsample-0.9,0,0.7207797607356976,1.306859118281633,4,sqrt,0.9,0.99997362088217,0.014578903451602112,0.7070393453856272,0.7275802410900758,0.7107303456550026,0.7005573039255784,0.722312880772914,0.737389427139696,0.7183935795993144,0.7733385613276987,0.7249914814513645,0.685464441009704
min_samples_split-4-max_features-sqrt-subsample-0.9,1,0.7197903514421593,1.308921321048391,4,sqrt,0.9,0.9999738023908916,0.014528851093123102,0.7037140976403615,0.7276195894874989,0.7085402565909134,0.7056634661178937,0.7208311759174273,0.7345796066430708,0.7188388411900736,0.7726394634628317,0.7234985361751519,0.6819784811963702
min_samples_split-4-max_features-sqrt-subsample-0.9,2,0.7209739024131188,1.3062162754120688,4,sqrt,0.9,0.9999739363288894,0.0144902648861399,0.7024228260573956,0.7267738711401411,0.7107294609590417,0.7047531620215597,0.7235198755931678,0.7344060162366702,0.7244381848579103,0.7736858955306273,0.7246714696247522,0.6843382621099224
min_samples_split-4-max_features-sqrt-subsample-0.9,3,0.720245926357219,1.3078556153539558,4,sqrt,0.9,0.9999738074566922,0.014528934112289957,0.7045389101568702,0.724296042529484,0.7087757699854231,0.7038993814888984,0.7234795116722328,0.7362393129227699,0.7234923265497072,0.7723949476793734,0.7233747593690749,0.681968301218355
min_samples_split-4-max_features-sqrt-subsample-0.9,4,0.7197159700347212,1.308853774424769,4,sqrt,0.9,0.9999742128669606,0.01441469251901662,0.7026130960753357,0.7287784083676946,0.7080048911902294,0.7030275606645099,0.7200096819670149,0.734436271959261,0.7206022474102485,0.7729353829899208,0.7225609099522053,0.6841912497707917
min_samples_split-4-max_features-sqrt-subsample-0.9,5,0.721229666044356,1.3057282424133463,4,sqrt,0.9,0.9999740504444304,0.014453650784539848,0.7034222444651633,0.7282412009250613,0.7112000173273382,0.7004405430520501,0.7227356094162559,0.7392724436829639,0.7230966396472608,0.7759539067973413,0.7251080538779983,0.6828260012521267
min_samples_split-4-max_features-sqrt-subsample-0.9,6,0.7203728270756602,1.3073007887366817,4,sqrt,0.9,0.9999738879273503,0.014507294218003541,0.7031003966323374,0.7260370702489763,0.7086680548345715,0.705224017116054,0.7207755142408289,0.7394491058675532,0.7195659405181895,0.7724248183363128,0.7241051548838329,0.6843781980779454
min_samples_split-4-max_features-sqrt-subsample-0.9,7,0.7206643101086798,1.3070203631413944,4,sqrt,0.9,0.9999739836893328,0.014472717423079104,0.7036417823629655,0.7260825742733039,0.710363104324476,0.7053143014113828,0.7222087024315109,0.7396618467533721,0.7174078016020174,0.7739460230671455,0.7218302610734683,0.6861867037871558
min_samples_split-4-max_features-sqrt-subsample-0.9,8,0.7203050785566503,1.3073862835093215,4,sqrt,0.9,0.9999740489549636,0.014459462946133528,0.7032380739708952,0.7258575058543831,0.7081552066104713,0.704541625134747,0.7215132965632548,0.736515210929588,0.7230518796533602,0.7735896150120851,0.7213009940626715,0.6852873777750464
min_samples_split-4-max_features-sqrt-subsample-0.9,9,0.7204380003503398,1.3071613328042186,4,sqrt,0.9,0.9999738818520711,0.01450609084746821,0.7049013309771199,0.7260960933462007,0.7074750330467053,0.7038024222184,0.7228895879129312,0.7350304805202803,0.7215396627835778,0.7747290860248719,0.72346748518311,0.6844488214902007
min_samples_split-4-max_features-sqrt-subsample-1.0,0,0.7203222722740269,1.3077235646015417,4,sqrt,1.0,0.9999078848157328,0.027441359602389685,0.7045128309961871,0.7271424548830441,0.7105852272999711,0.6998361713385749,0.7251558758888966,0.7352271112667266,0.7219106440673166,0.7721636564800451,0.7230583922407465,0.6836303582787607
min_samples_split-4-max_features-sqrt-subsample-1.0,1,0.7195094135857767,1.3089579711865735,4,sqrt,1.0,0.999908633197663,0.02732185315741742,0.7062471191029622,0.7268110375866432,0.7113465005591308,0.7031990856624866,0.7240309394100932,0.7324984132208897,0.7156413323295573,0.7725068579488397,0.7211500132146257,0.6816628368225399
min_samples_split-4-max_features-sqrt-subsample-1.0,2,0.7190281156036867,1.3103024110824717,4,sqrt,1.0,0.9999060003978855,0.027711268335799406,0.7021837078454468,0.7273624904088373,0.7075865365797395,0.7001015037317097,0.7202862861015499,0.735472092793708,0.7192064826140463,0.7727958324620637,0.7212527311746342,0.684033492325132
min_samples_split-4-max_features-sqrt-subsample-1.0,3,0.719984278429456,1.3083398196494993,4,sqrt,1.0,0.9999059753116868,0.027720160583763736,0.7054415088466307,0.7282597865742613,0.7097312395216373,0.6997892649865833,0.7222480084976255,0.7368261092102528,0.7197659455605692,0.7714309128143804,0.7227008885520532,0.6836491197305675
min_samples_split-4-max_features-sqrt-subsample-1.0,4,0.7197043292588152,1.308866578039064,4,sqrt,1.0,0.9999063551092193,0.02766517067705368,0.701452980452436,0.7265800263618395,0.7071525403406895,0.7045300340514703,0.7216741278550012,0.7352065243373979,0.7210963470230723,0.7741303588973647,0.721529966484926,0.6836903867839549
min_samples_split-4-max_features-sqrt-subsample-1.0,5,0.7204412025875502,1.3077569411020376,4,sqrt,1.0,0.9999069927638027,0.027582525441394463,0.7040623568934489,0.7263305650180139,0.7072817232610266,0.7051983991844702,0.7222151217827254,0.7375496876444629,0.7210890850528355,0.7732847838327286,0.7220197998115389,0.6853805033942506
min_samples_split-4-max_features-sqrt-subsample-1.0,6,0.7198675220212203,1.308433589864429,4,sqrt,1.0,0.9999105076399362,0.027053971301633097,0.7006801907045579,0.725200383832747,0.7108200428874624,0.702849718570935,0.7222414388633054,0.7359680954639721,0.7215720603617708,0.7718235668298145,0.7256640561733521,0.6818556665242852
min_samples_split-4-max_features-sqrt-subsample-1.0,7,0.7198822221269527,1.3084351367477647,4,sqrt,1.0,0.9999090127854195,0.02727016839197729,0.7028764655809036,0.7267320010661917,0.709433255436173,0.7036008858238224,0.7225540859415681,0.7336677317851279,0.7208777873300637,0.7732781523216239,0.7216447723355767,0.6841570836484764
min_samples_split-4-max_features-sqrt-subsample-1.0,8,0.7190277312761421,1.3100548500201954,4,sqrt,1.0,0.9999081034386279,0.027418729082174166,0.7005193927401713,0.727581353320662,0.7100690979117957,0.7010240268901424,0.7209646985797182,0.735768603125394,0.7161886959689607,0.7720287996688667,0.7253033487045559,0.6808292958511531
min_samples_split-4-max_features-sqrt-subsample-1.0,9,0.7200284986120582,1.3080285835266734,4,sqrt,1.0,0.9999101154132857,0.02709567088180288,0.7034682393206915,0.7289527878761768,0.7075893267799177,0.7024778910382485,0.7240976496858161,0.7379169685489307,0.7207698991647864,0.773298953226044,0.7211018908261624,0.6806113796538075
min_samples_split-5-max_features-log2-subsample-0.5,0,0.7202346731406406,1.308142345834347,5,log2,0.5,0.9984501497790363,0.11201870060126622,0.6994384203026175,0.7326415625861498,0.7147778320504852,0.7015865590511181,0.7189907772275808,0.7375174586670334,0.7147692677060932,0.7780482915613129,0.7211807787376148,0.6833957835163995
min_samples_split-5-max_features-log2-subsample-0.5,1,0.7202253242165924,1.307507719455343,5,log2,0.5,0.998453561964834,0.11188375542052235,0.7033712633492617,0.7240344035318328,0.713680690635063,0.7043165134084708,0.7178360284708506,0.7384235550890104,0.716099108344972,0.7770701606905479,0.7207737321120022,0.686647786533912
min_samples_split-5-max_features-log2-subsample-0.5,2,0.7198746541168609,1.3080591711144502,5,log2,0.5,0.9984384804098696,0.11243886014027875,0.7006029986647769,0.7308274630511515,0.7133994459246641,0.6998540674280431,0.718441344354303,0.7365846049654496,0.720945055913776,0.7742770261097047,0.7182779591532212,0.6855365756035195
min_samples_split-5-max_features-log2-subsample-0.5,3,0.7197402097997865,1.308770908963849,5,log2,0.5,0.9984577733534323,0.1117039602787591,0.6970710080096607,0.7265308265142161,0.711143675368602,0.7035069663353022,0.7165739550437225,0.7385870269308311,0.718706169360664,0.7756839819583905,0.7192170184538494,0.6903814700226271
min_samples_split-5-max_features-log2-subsample-0.5,4,0.7212035562148171,1.3059874698924339,5,log2,0.5,0.9984504512452018,0.11200911218499458,0.7003674693337308,0.7261372213923672,0.7116661951433696,0.7035930714328166,0.7234342988306366,0.7375997944025451,0.7196751945096861,0.7748487295045415,0.7232181859184054,0.6914954016800713
min_samples_split-5-max_features-log2-subsample-0.5,5,0.7204743468510815,1.3073563728165047,5,log2,0.5,0.9984446782501879,0.11217237787746563,0.7016387661619079,0.7278702730121124,0.7130855244239802,0.7020904280912972,0.7178637456385268,0.7348651953484758,0.7181824784623531,0.7762844984221137,0.7245522621201915,0.6883102968298566
min_samples_split-5-max_features-log2-subsample-0.5,6,0.722287550635174,1.3039829273710204,5,log2,0.5,0.9984431359251238,0.11224764814714364,0.7022614643105993,0.7324473210743068,0.7138449898334869,0.7049395916322818,0.7191959464253911,0.7391823512438138,0.7181329334966234,0.7785126469532211,0.7219804657833176,0.6923777955986973
min_samples_split-5-max_features-log2-subsample-0.5,7,0.7197421724678301,1.3087219488005604,5,log2,0.5,0.9984469691627439,0.1121471225138829,0.6977548445799897,0.7288075231635681,0.7105557795838385,0.7021463190004956,0.7211071538962998,0.7357528270215368,0.7189609611154332,0.7738322010584419,0.7205059272792633,0.6879981879794338
min_samples_split-5-max_features-log2-subsample-0.5,8,0.7207055940271313,1.3068758594046543,5,log2,0.5,0.9984681906936,0.11130944216611979,0.6998103606850359,0.7255319266696091,0.7124611409909503,0.6996108628263763,0.7232542099727316,0.7359746413660558,0.7201116961544838,0.7766059167037287,0.7243096133796603,0.6893855715226801
min_samples_split-5-max_features-log2-subsample-0.5,9,0.7207921016799836,1.3066340761421003,5,log2,0.5,0.9984504090185361,0.11199815352828382,0.7012587487768647,0.7249349182275936,0.7136207323679061,0.7025144772820384,0.7164033604968608,0.7370831925688107,0.7192116310868812,0.7760950476125466,0.7222109503401124,0.694587958040221
min_samples_split-5-max_features-log2-subsample-0.6,0,0.7207174031344399,1.3071739287720165,5,log2,0.6,0.998841992476309,0.09663149993110301,0.6983083936196007,0.7301804051377295,0.7145626608666935,0.7061543382944364,0.7179422255457005,0.7348080609343639,0.7180686109578643,0.7756980264017949,0.7203296960357426,0.6911216135504735
min_samples_split-5-max_features-log2-subsample-0.6,1,0.7206435695150069,1.3074021780413356,5,log2,0.6,0.9988500708097586,0.09622145340777645,0.7004166521380231,0.7278633434675054,0.7128282169927623,0.7047414632290296,0.7193731324654257,0.7382385246690983,0.7185041162788488,0.7703772095486935,0.7232933866140295,0.6907996497466522
min_samples_split-5-max_features-log2-subsample-0.6,2,0.7207582103862882,1.3070904879141538,5,log2,0.6,0.9988308690819988,0.09706818144199134,0.698958081937701,0.7261142619580212,0.7103830845089119,0.703179421554289,0.7213621762873408,0.7399823973896756,0.719812659002876,0.7788266568015922,0.7206567258982276,0.6883066385242466
min_samples_split-5-max_features-log2-subsample-0.6,3,0.7205814799843934,1.307358737199508,5,log2,0.6,0.9988598087069308,0.09584713679436493,0.7070113364215561,0.7266873634113448,0.7134777501252286,0.7025892399531452,0.719166938937646,0.7348185373718701,0.7198323014643627,0.776165747265788,0.7200003450195174,0.686065239873475
min_samples_split-5-max_features-log2-subsample-0.6,4,0.7203841481119483,1.3077852693556935,5,log2,0.6,0.9988421205398339,0.09657453867681509,0.7008160043430873,0.7284679325223291,0.7112436319429052,0.705793363562817,0.7218203571764457,0.7369458082388771,0.7152830658897559,0.7782572530245451,0.7185340937099669,0.6866799707087536
min_samples_split-5-max_features-log2-subsample-0.6,5,0.7219363713630312,1.3047291783513808,5,log2,0.6,0.998852408438266,0.09613864420504324,0.7028490826139193,0.730263285982293,0.7157994753323937,0.7046671057768841,0.7165147125301489,0.7371422968510267,0.7179843669941377,0.776042093870697,0.7267443707511869,0.6913569229276245
min_samples_split-5-max_features-log2-subsample-0.6,6,0.7210483074316685,1.3065333952668494,5,log2,0.6,0.9988352313702181,0.09688342598661906,0.6983174062731657,0.7301502994386351,0.7122576026531574,0.7055456844523942,0.7187973568036519,0.7374758912001906,0.7198896249205851,0.7779055994479023,0.723201329197013,0.6869422799299895
min_samples_split-5-max_features-log2-subsample-0.6,7,0.7205496577156247,1.3070644720069464,5,log2,0.6,0.9988461172282973,0.09643125677434736,0.6963946742388165,0.7259970310851012,0.71639503531203,0.7054845399158055,0.7193890672170309,0.7379208966373115,0.7160929047789114,0.7779683506612693,0.7220318260580408,0.6878222512519292
min_samples_split-5-max_features-log2-subsample-0.6,8,0.7211802645141476,1.3061932142846597,5,log2,0.6,0.9988554341462329,0.09601289293524054,0.69974845567331,0.7289653062562756,0.7142331207855908,0.7041174355811932,0.7196689523717583,0.737498794543009,0.7215519677439947,0.7771202845067723,0.7210734018349282,0.6878249258446443
min_samples_split-5-max_features-log2-subsample-0.6,9,0.7197968459234528,1.308926304771467,5,log2,0.6,0.9988444693667728,0.09650306929416973,0.7017514563774596,0.7261751961818781,0.7114196135566248,0.7009440480660412,0.7172898674899922,0.7363200359191624,0.7175979315856228,0.7763853030541665,0.7239807882396672,0.6861042187639134
min_samples_split-5-max_features-log2-subsample-0.7,0,0.7207400768895597,1.306954278432872,5,log2,0.7,0.9990932990011038,0.08533274514653405,0.7007384234386665,0.7288216928443098,0.7139629462320709,0.7028167955790281,0.7168507084490633,0.7371431829551296,0.7196087217377802,0.7766963319402514,0.7236725935091732,0.6870893722101238
min_samples_split-5-max_features-log2-subsample-0.7,1,0.7219637634589524,1.304967086514428,5,log2,0.7,0.99909184900248,0.08535553903116724,0.6993634931529088,0.7268920865000484,0.7134924520704863,0.705976292866768,0.7215651938372867,0.7399406751663161,0.7191000282380842,0.7779561318808886,0.7256023362797245,0.6897489445970129
min_samples_split-5-max_features-log2-subsample-0.7,2,0.7210230029827427,1.3065702175294007,5,log2,0.7,0.9990855562246651,0.08568672511874312,0.7034676318770579,0.7309015562631789,0.710947785360652,0.7040415910311265,0.7197042818458537,0.7356498054392443,0.7207686862372676,0.7778754857684572,0.722729368559239,0.6841438374453491
min_samples_split-5-max_features-log2-subsample-0.7,3,0.721550077847467,1.305831726703486,5,log2,0.7,0.9991045385844013,0.08477989119967226,0.6995153829875149,0.7304620813211873,0.713867251720809,0.7033203558242116,0.7215203079981656,0.7370807872741851,0.7196497934225505,0.7790862437856634,0.7232112157823456,0.6877873583580373
min_samples_split-5-max_features-log2-subsample-0.7,4,0.7216058767138526,1.305565065774052,5,log2,0.7,0.9990818545158234,0.08584101700360358,0.6985037187407772,0.7289130699749529,0.7141955650780579,0.7067030245959843,0.7211672925957432,0.736865122436987,0.7200475528419201,0.7762194838393577,0.7252784685062411,0.6881654685285038
min_samples_split-5-max_features-log2-subsample-0.7,5,0.7210718414841983,1.306619199214858,5,log2,0.7,0.9990972776739492,0.08512225760463493,0.7040834046757375,0.7286384936837855,0.7125689202627503,0.7020603912804665,0.7200623095536318,0.7372229541912166,0.7187912515253834,0.7761285000149106,0.7228765401880797,0.6882856494660219
